% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:47"
% Dimension,3
% Nodes,35935
% Expressions,1
% Description,Slice
% X,Y,Z,real(ewfd.Ey)
8.108104541369547E-9,4.8710970449721386E-8,-1.487792915531335E-6,2.8631793230127238E7
2.3123048674508183E-9,5.8469792079202934E-8,-1.487792915531335E-6,2.862859664804511E7
7.19411466883973E-9,5.024992359492907E-8,-1.487792915531335E-6,2.8631683808271434E7
1.2075924470229E-8,4.203005511065502E-8,-1.487792915531335E-6,2.8635387394286864E7
4.374296980817485E-8,6.671751471102536E-8,-1.487792915531335E-6,2.8474317096709546E7
4.360783211083761E-8,6.538501250641914E-8,-1.487792915531335E-6,2.847347204323108E7
4.126422321974179E-8,6.713598435256285E-8,-1.487792915531335E-6,2.8477397037296183E7
4.4525335912312024E-8,7.443190217739145E-8,-1.487792915531335E-6,2.847926005079498E7
4.4390198214974784E-8,7.309939997278522E-8,-1.487792915531335E-6,2.847841458697637E7
4.204658932387896E-8,7.485037181892894E-8,-1.487792915531335E-6,2.848276393674392E7
4.5307702016449197E-8,8.214628964375758E-8,-1.487792915531335E-6,2.848420538050341E7
4.517256431911196E-8,8.081378743915135E-8,-1.487792915531335E-6,2.8483359506344654E7
4.2828955428016126E-8,8.256475928529505E-8,-1.487792915531335E-6,2.848813030254603E7
4.6090068120586356E-8,8.986067711012366E-8,-1.487792915531335E-6,2.848915308583484E7
4.595493042324912E-8,8.852817490551743E-8,-1.487792915531335E-6,2.8488306801335935E7
4.36113215321533E-8,9.027914675166115E-8,-1.487792915531335E-6,2.849349613470253E7
3.00435111661589E-8,6.90302995571786E-8,-1.487792915531335E-6,2.8486211485995412E7
2.9872882137720114E-8,6.734784113851014E-8,-1.487792915531335E-6,2.84850528141907E7
2.6913769203227392E-8,6.955867224498961E-8,-1.487792915531335E-6,2.8489311321117714E7
3.082587727029608E-8,7.67446870235447E-8,-1.487792915531335E-6,2.8491582712932277E7
3.0655248241857286E-8,7.506222860487625E-8,-1.487792915531335E-6,2.849042415751225E7
2.7696135307364565E-8,7.727305971135572E-8,-1.487792915531335E-6,2.8494683755101353E7
3.160824337443324E-8,8.44590744899108E-8,-1.487792915531335E-6,2.8496953406223528E7
3.143761434599445E-8,8.277661607124234E-8,-1.487792915531335E-6,2.8495794967188183E7
2.847850141150173E-8,8.498744717772182E-8,-1.487792915531335E-6,2.8500055655439377E7
3.239060947857041E-8,9.21734619562769E-8,-1.487792915531335E-6,2.8502323565869145E7
3.2219980450131625E-8,9.049100353760845E-8,-1.487792915531335E-6,2.850116524321849E7
2.9260867515638897E-8,9.270183464408791E-8,-1.487792915531335E-6,2.850542702213177E7
1.6344052524142883E-8,7.13430844033318E-8,-1.487792915531335E-6,2.8497601542391658E7
1.6137932164602556E-8,6.931066977060127E-8,-1.487792915531335E-6,2.849619956920722E7
1.2563315186713121E-8,7.198136013741632E-8,-1.487792915531335E-6,2.8501341560465198E7
1.712641862828005E-8,7.90574718696979E-8,-1.487792915531335E-6,2.85029780527952E7
1.6920298268739726E-8,7.702505723696738E-8,-1.487792915531335E-6,2.8501576220203802E7
1.3345681290850286E-8,7.969574760378243E-8,-1.487792915531335E-6,2.8506719528984737E7
1.7908784732417222E-8,8.677185933606401E-8,-1.487792915531335E-6,2.850835402955313E7
1.77026643728769E-8,8.473944470333347E-8,-1.487792915531335E-6,2.850695233755476E7
1.4128047394987459E-8,8.741013507014852E-8,-1.487792915531335E-6,2.8512096963858657E7
1.869115083655439E-8,9.448624680243011E-8,-1.487792915531335E-6,2.851372947266544E7
1.848503047701406E-8,9.245383216969958E-8,-1.487792915531335E-6,2.851232792126011E7
1.4910413499124625E-8,9.512452253651463E-8,-1.487792915531335E-6,2.8517473865086965E7
2.6445938821269334E-9,7.365586924948504E-8,-1.487792915531335E-6,2.8509109135584436E7
2.4029821914850555E-9,7.127349840269229E-8,-1.487792915531335E-6,2.850746307092273E7
3.426959986264102E-9,8.137025671585115E-8,-1.487792915531335E-6,2.8514490929454662E7
3.1853482956222263E-9,7.898788586905838E-8,-1.487792915531335E-6,2.8512845029594343E7
4.2093260904012725E-9,8.908464418221725E-8,-1.487792915531335E-6,2.8519872189679272E7
3.967714399759395E-9,8.670227333542449E-8,-1.487792915531335E-6,2.851822645462034E7
4.991692194538441E-9,9.679903164858334E-8,-1.487792915531335E-6,2.8525252916258268E7
4.750080503896565E-9,9.441666080179059E-8,-1.487792915531335E-6,2.8523607346000724E7
4.1122663807635683E-8,6.574016192528394E-8,-1.487792915531335E-6,2.8476435765342638E7
4.1905029911772856E-8,7.345454939165003E-8,-1.487792915531335E-6,2.8481802761346906E7
4.268739601591002E-8,8.116893685801614E-8,-1.487792915531335E-6,2.8487169223705556E7
4.346976212004719E-8,8.888332432438224E-8,-1.487792915531335E-6,2.8492535152418584E7
2.6735031919479292E-8,6.779626375844186E-8,-1.487792915531335E-6,2.848809559997579E7
2.751739802361647E-8,7.551065122480797E-8,-1.487792915531335E-6,2.8493468155874692E7
2.829976412775363E-8,8.322503869117408E-8,-1.487792915531335E-6,2.8498840178127974E7
2.9082130231890804E-8,9.093942615754016E-8,-1.487792915531335E-6,2.850421166673563E7
1.234740003132304E-8,6.985236559159984E-8,-1.487792915531335E-6,2.8499870562492084E7
1.3129766135460206E-8,7.756675305796595E-8,-1.487792915531335E-6,2.8505248678285614E7
1.3912132239597377E-8,8.528114052433204E-8,-1.487792915531335E-6,2.851062626043352E7
1.4694498343734545E-8,9.299552799069814E-8,-1.487792915531335E-6,2.8516003308935814E7
4.048185711560462E-8,5.942159688619674E-8,-1.487792915531335E-6,2.853042996801836E7
2.9261145062021727E-8,6.13159120908125E-8,-1.487792915531335E-6,2.853785760075494E7
2.613140309909022E-8,6.184428477862351E-8,-1.487792915531335E-6,2.8540311983897194E7
1.556168642000571E-8,6.36286969369657E-8,-1.487792915531335E-6,2.8546970380415354E7
1.1780949082575948E-8,6.426697267105023E-8,-1.487792915531335E-6,2.8549814272239476E7
1.8622277779897629E-9,6.594148178311893E-8,-1.487792915531335E-6,2.855574510537291E7
2.0132194373580808E-8,4.69625090571018E-8,-1.487792915531335E-6,2.861158941426732E7
2.154456868535413E-8,4.78272357025023E-8,-1.487792915531335E-6,2.8610457150088962E7
2.946288917968491E-8,5.26752300770752E-8,-1.487792915531335E-6,2.8601383112471554E7
3.1013212900479485E-8,5.3624416294349466E-8,-1.487792915531335E-6,2.8600013310207024E7
1.7644690672649017E-8,5.439375215302568E-8,-1.487792915531335E-6,2.8607128480304476E7
1.4669042521288963E-8,5.4826450676013695E-8,-1.487792915531335E-6,2.8608517807449497E7
1.6662758883965037E-8,5.6047104186776256E-8,-1.487792915531335E-6,2.860692948301351E7
3.8793583985788716E-8,5.8387951097048596E-8,-1.487792915531335E-6,2.8590460264040668E7
2.718127680392851E-8,6.007653385632997E-8,-1.487792915531335E-6,2.859686488538587E7
2.3999737327393036E-8,6.05391716959871E-8,-1.487792915531335E-6,2.859855838876983E7
1.3049199552576227E-8,6.213152444741099E-8,-1.487792915531335E-6,2.8603902423243478E7
9.205890668997118E-9,6.26903922949256E-8,-1.487792915531335E-6,2.8605704046874158E7
9.918778068416793E-9,4.978993751912289E-8,-1.487792915531335E-6,2.861521192189885E7
1.9589961565219225E-8,5.555292480496766E-8,-1.487792915531335E-6,2.8605426409387715E7
5.8905029232032235E-9,5.7865709651120864E-8,-1.487792915531335E-6,2.8611357604595006E7
5.5003087920051466E-8,-2.323380859197856E-8,-1.487792915531335E-6,2.85277980040022E7
5.358214190424051E-8,-2.864974508921306E-8,-1.487792915531335E-6,2.851786819714145E7
5.025309170386378E-8,-2.3012087634496908E-8,-1.487792915531335E-6,2.8522316423797112E7
5.83321381204282E-8,-2.8871466046694713E-8,-1.487792915531335E-6,2.8524410558716927E7
4.974072068751646E-8,-1.4322130463905398E-8,-1.487792915531335E-6,2.853341581926646E7
4.831977467170552E-8,-1.973806696113989E-8,-1.487792915531335E-6,2.852501498496342E7
4.499072447132878E-8,-1.4100409506423741E-8,-1.487792915531335E-6,2.852956292536545E7
5.3069770887893205E-8,-1.9959787918621548E-8,-1.487792915531335E-6,2.8529870344017997E7
4.4478353454981504E-8,-5.4104523358322056E-9,-1.487792915531335E-6,2.8539283439024482E7
4.305740743917051E-8,-1.0826388833066726E-8,-1.487792915531335E-6,2.8532319394425165E7
3.972835723879378E-8,-5.1887313783505755E-9,-1.487792915531335E-6,2.853696704857353E7
4.7807403655358185E-8,-1.1048109790548278E-8,-1.487792915531335E-6,2.8535579933812845E7
3.921598622244651E-8,3.5012257922409592E-9,-1.487792915531335E-6,2.854540086327625E7
3.7795040206635515E-8,-1.9147107049935596E-9,-1.487792915531335E-6,2.8539781425526652E7
4.254503642282319E-8,-2.136431662475113E-9,-1.487792915531335E-6,2.8541539328101434E7
4.207389729743196E-8,-2.2630298106108943E-8,-1.487792915531335E-6,2.8523520928742293E7
4.0652951281620834E-8,-2.8046234603343372E-8,-1.487792915531335E-6,2.851983756044156E7
3.732390108124401E-8,-2.240857714862725E-8,-1.487792915531335E-6,2.852442589161229E7
4.540294749780864E-8,-2.826795556082514E-8,-1.487792915531335E-6,2.8518932597571556E7
3.6811530064896966E-8,-1.371861997803578E-8,-1.487792915531335E-6,2.8530907534825664E7
3.5390584049085614E-8,-1.913455647527002E-8,-1.487792915531335E-6,2.852720581726063E7
3.2061533848709007E-8,-1.3496899020554084E-8,-1.487792915531335E-6,2.8531893862177692E7
4.014058026527362E-8,-1.9356277432751797E-8,-1.487792915531335E-6,2.8526219489908602E7
3.154916283236197E-8,-4.806941849962615E-9,-1.487792915531335E-6,2.8538451762548774E7
3.012821681655062E-8,-1.0222878347196857E-8,-1.487792915531335E-6,2.8534731695719432E7
3.4878213032738626E-8,-1.0444599304678631E-8,-1.487792915531335E-6,2.8533664003885377E7
2.914470667481238E-8,-2.2026787620239393E-8,-1.487792915531335E-6,2.8525716931080215E7
2.7723760659001394E-8,-2.7442724117473915E-8,-1.487792915531335E-6,2.8521943712438077E7
2.439471045862466E-8,-2.1805066662757763E-8,-1.487792915531335E-6,2.852667214812382E7
3.2473756875189075E-8,-2.7664445074955466E-8,-1.487792915531335E-6,2.8520988495394476E7
2.3882339442277387E-8,-1.3115109492166226E-8,-1.487792915531335E-6,2.8533325006160647E7
2.24613934264664E-8,-1.8531045989400746E-8,-1.487792915531335E-6,2.8529533438254178E7
2.721138964265407E-8,-1.87527669468823E-8,-1.487792915531335E-6,2.8528496856728554E7
1.621551605219279E-8,-2.1423277134369847E-8,-1.487792915531335E-6,2.8528049722114578E7
1.4794570036381838E-8,-2.683921363160434E-8,-1.487792915531335E-6,2.852418665313106E7
1.9544566252569523E-8,-2.7060934589085996E-8,-1.487792915531335E-6,2.8523181181913808E7
5.551545893639877E-8,-3.1923765762570074E-8,-1.487792915531335E-6,2.8528805953860313E7
4.258626831377922E-8,-3.1320255276700495E-8,-1.487792915531335E-6,2.853230318705516E7
2.965707769115974E-8,-3.071674479083096E-8,-1.487792915531335E-6,2.8536050680210784E7
1.6727887068540103E-8,-3.0113234304961356E-8,-1.487792915531335E-6,2.854004843332722E7
4.73362645299669E-8,-3.1541976234182155E-8,-1.487792915531335E-6,2.853087290123075E7
3.440707390734735E-8,-3.093846574831258E-8,-1.487792915531335E-6,2.853452845252385E7
2.1477883284727754E-8,-3.0334955262443036E-8,-1.487792915531335E-6,2.853843426377774E7
8.548692662108232E-9,-2.9731444776573444E-8,-1.487792915531335E-6,2.854259033499242E7
6.026545515258646E-8,-3.214548672005173E-8,-1.487792915531335E-6,2.8539912306911748E7
7.65199137780851E-8,-1.3988329158348227E-8,-1.487792915531335E-6,2.8534384612881407E7
7.469907698469626E-8,-1.602230773083938E-8,-1.487792915531335E-6,2.8536108361766573E7
7.477222486535403E-8,-1.1028664739269063E-8,-1.487792915531335E-6,2.852260809814586E7
7.110176090291888E-8,-2.0040715012249402E-8,-1.4877929155313349E-6,2.8538964394457646E7
6.921645830609515E-8,-2.2146705564793405E-8,-1.487792915531335E-6,2.8540706339344937E7
6.929219595037876E-8,-1.6976265175077708E-8,-1.4877929155313349E-6,2.8525894638284996E7
6.568360802775264E-8,-2.60931008661506E-8,-1.487792915531335E-6,2.854343092710319E7
6.373383962749399E-8,-2.8271103398747455E-8,-1.487792915531335E-6,2.8545188138777446E7
6.38121670354035E-8,-2.292386561088635E-8,-1.487792915531335E-6,2.8528961148565948E7
7.125754654555008E-8,-5.076651030275086E-9,-1.487792915531335E-6,2.852493759519852E7
6.943670975216129E-8,-7.110629602766166E-9,-1.487792915531335E-6,2.8526270886206683E7
6.950985763281906E-8,-2.116986611196178E-9,-1.487792915531335E-6,2.8526255314206555E7
6.583939367038389E-8,-1.1129036884176238E-8,-1.4877929155313349E-6,2.8528224680366077E7
6.395409107356014E-8,-1.323502743672024E-8,-1.487792915531335E-6,2.852952385378743E7
6.402982871784377E-8,-8.064587047004542E-9,-1.4877929155313349E-6,2.8529610831412897E7
6.042124079521768E-8,-1.718142273807739E-8,-1.487792915531335E-6,2.853129024626779E7
5.8471472394958956E-8,-1.9359425270674336E-8,-1.487792915531335E-6,2.8532549740668155E7
5.854979980286848E-8,-1.4012187482813004E-8,-1.487792915531335E-6,2.8532746318761032E7
6.599517931301513E-8,3.8350270977981036E-9,-1.487792915531335E-6,2.8528813220920496E7
6.417434251962628E-8,1.801048525306951E-9,-1.487792915531335E-6,2.8530168341158614E7
6.424749040028405E-8,6.794691516877269E-9,-1.487792915531335E-6,2.8530244517615095E7
6.05770264378489E-8,-2.2173587561030725E-9,-1.4877929155313349E-6,2.8532165261994794E7
5.869172384102515E-8,-4.323349308647074E-9,-1.487792915531335E-6,2.85334870374989E7
5.8767461485308775E-8,8.470910810686235E-10,-1.4877929155313349E-6,2.853366901188855E7
5.515887356268269E-8,-8.269744610004224E-9,-1.487792915531335E-6,2.853529578380325E7
5.320910516242396E-8,-1.044774714260117E-8,-1.487792915531335E-6,2.853657865313919E7
5.328743257033347E-8,-5.100509354739737E-9,-1.487792915531335E-6,2.8536873476303846E7
6.073281208048016E-8,1.2746705225871295E-8,-1.487792915531335E-6,2.8533030833990224E7
5.891197528709128E-8,1.0712726653380117E-8,-1.487792915531335E-6,2.8534407783458266E7
5.898512316774904E-8,1.5706369644950438E-8,-1.487792915531335E-6,2.853457570837134E7
5.5314659205313954E-8,6.694319371970141E-9,-1.487792915531335E-6,2.8536447830971282E7
5.34293566084901E-8,4.58832881942602E-9,-1.487792915531335E-6,2.8537792208558165E7
5.350509425277375E-8,9.758769209141974E-9,-1.487792915531335E-6,2.8538069179711975E7
4.9896506330147735E-8,6.419335180689676E-10,-1.487792915531335E-6,2.853964330868648E7
4.794673792988897E-8,-1.5360690145280044E-9,-1.487792915531335E-6,2.8540949552957978E7
4.802506533779848E-8,3.8111687733334286E-9,-1.487792915531335E-6,2.8541342621194404E7
5.547044484794515E-8,2.1658383353944457E-8,-1.487792915531335E-6,2.853759043440769E7
5.364960805455628E-8,1.962440478145328E-8,-1.487792915531335E-6,2.853898921310567E7
5.005229197277895E-8,1.5605997500043306E-8,-1.487792915531335E-6,2.85410723872955E7
4.816698937595511E-8,1.3500006947499185E-8,-1.487792915531335E-6,2.8542439366965137E7
4.463413909761273E-8,9.553611646142132E-9,-1.487792915531335E-6,2.8544332820917454E7
4.268437069735396E-8,7.375609113545134E-9,-1.487792915531335E-6,2.8545662440124538E7
7.293059386912347E-8,-1.3027428885539805E-8,-1.487792915531335E-6,2.8523955171363894E7
6.73853629425052E-8,-1.9045794552496025E-8,-1.487792915531335E-6,2.8527208340995803E7
6.184013201588685E-8,-2.506416021945219E-8,-1.487792915531335E-6,2.8530235937056497E7
6.76682266365886E-8,-4.115750757466735E-9,-1.487792915531335E-6,2.8527625568014868E7
6.21229957099702E-8,-1.0134116424422862E-8,-1.487792915531335E-6,2.8530948535411015E7
5.657776478335175E-8,-1.615248209137894E-8,-1.487792915531335E-6,2.8534045929235935E7
6.240585940405348E-8,4.7959273706065245E-9,-1.487792915531335E-6,2.8531637952013653E7
5.6860628477435146E-8,-1.2224382963496462E-9,-1.487792915531335E-6,2.853503071717398E7
5.131539755081675E-8,-7.240803963305774E-9,-1.487792915531335E-6,2.8538197908763085E7
5.714349217151849E-8,1.3707605498679692E-8,-1.487792915531335E-6,2.853599232336016E7
5.159826124490003E-8,7.689239831723611E-9,-1.487792915531335E-6,2.853945488628472E7
4.6053030318281694E-8,1.6708741647674428E-9,-1.487792915531335E-6,2.8542691875638008E7
7.491932843076243E-8,-9.862317688121894E-10,-1.487792915531335E-6,2.8522861124799706E7
7.847582479574189E-8,-7.009063218583682E-9,-1.487792915531335E-6,2.85203068716601E7
6.965696119822743E-8,7.925446359261E-9,-1.487792915531335E-6,2.8526893168786205E7
7.321345756320683E-8,1.9026149094895333E-9,-1.487792915531335E-6,2.8524195036190633E7
6.439459396569241E-8,1.6837124487334143E-8,-1.487792915531335E-6,2.8531138103903987E7
6.795109033067177E-8,1.0814293037562746E-8,-1.487792915531335E-6,2.8528296091852464E7
5.913222673315743E-8,2.5748802615407305E-8,-1.487792915531335E-6,2.8535595930153035E7
6.268872309813677E-8,1.972597116563591E-8,-1.487792915531335E-6,2.8532610038645536E7
8.018169566329745E-8,-9.897909896885281E-9,-1.487792915531335E-6,2.8530483154425632E7
5.850243968513883E-8,-3.5401994878393846E-8,-1.487792915531335E-6,2.8545174758562285E7
6.486928584066119E-8,-3.5547532642194154E-8,-1.4877929155313353E-6,2.8556926205316786E7
5.546663805635902E-8,-4.100949688490894E-8,-1.487792915531335E-6,2.8545880430481683E7
5.370362258891139E-8,-4.426600504325105E-8,-1.487792915531335E-6,2.8546296854071863E7
6.007046874443378E-8,-4.4411542807051365E-8,-1.4877929155313353E-6,2.8560188659040824E7
5.066782096013158E-8,-4.9873507049766156E-8,-1.487792915531335E-6,2.8547021676793016E7
4.890480549268396E-8,-5.313001520810827E-8,-1.487792915531335E-6,2.8547449222045235E7
5.5271651648206334E-8,-5.3275552971908576E-8,-1.4877929155313353E-6,2.8563476298100475E7
4.5869003863904146E-8,-5.8737517214623367E-8,-1.487792915531335E-6,2.8548193195568148E7
4.410598839645651E-8,-6.199402537296552E-8,-1.487792915531335E-6,2.8548631862482402E7
5.047283455197882E-8,-6.213956313676582E-8,-1.487792915531335E-6,2.8566789122495744E7
4.107018676767674E-8,-6.760152737948054E-8,-1.487792915531335E-6,2.8549394986807078E7
6.719622439563834E-8,-3.560072340972956E-8,-1.487792915531335E-6,2.8557862022964753E7
7.49336226835303E-8,-3.577759020012239E-8,-1.487792915531335E-6,2.8565888541735075E7
6.350692426946412E-8,-4.241531816586765E-8,-1.487792915531335E-6,2.8560412780727066E7
6.239740729941091E-8,-4.446473357458677E-8,-1.487792915531335E-6,2.8561138944235582E7
7.013480558730286E-8,-4.4641600364979603E-8,-1.487792915531335E-6,2.8569213569635786E7
5.870810717323668E-8,-5.127932833072486E-8,-1.487792915531335E-6,2.8563709064324077E7
5.759859020318346E-8,-5.332874373944398E-8,-1.487792915531335E-6,2.856444105084203E7
6.533598849107543E-8,-5.350561052983681E-8,-1.487792915531335E-6,2.8572563782872103E7
5.390929007700924E-8,-6.014333849558207E-8,-1.487792915531335E-6,2.8567030533256683E7
5.279977310695603E-8,-6.219275390430119E-8,-1.487792915531335E-6,2.8567768342784077E7
6.053717139484799E-8,-6.236962069469403E-8,-1.487792915531335E-6,2.857593918144402E7
4.9110472980781805E-8,-6.900734866043929E-8,-1.487792915531335E-6,2.8570377187524904E7
7.589000910613785E-8,-3.5799451941065274E-8,-1.487792915531335E-6,2.856625365005125E7
8.195662814369371E-8,-3.593812690618739E-8,-1.487792915531335E-6,2.8578244673587497E7
8.050647864427974E-8,-3.8616732830441784E-8,-1.487792915531335E-6,2.8573434815685716E7
7.15472104825692E-8,-4.3821139446826364E-8,-1.487792915531335E-6,2.8569283321870916E7
7.109119200991041E-8,-4.466346210592248E-8,-1.487792915531335E-6,2.856958462420494E7
7.715781104746626E-8,-4.48021370710446E-8,-1.487792915531335E-6,2.8575791839001365E7
7.570766154805228E-8,-4.748074299529899E-8,-1.487792915531335E-6,2.8576811119268462E7
6.674839338634178E-8,-5.2685149611683575E-8,-1.487792915531335E-6,2.8572637088066608E7
6.629237491368298E-8,-5.3527472270779716E-8,-1.487792915531335E-6,2.8572940783694245E7
7.235899395123883E-8,-5.36661472359018E-8,-1.487792915531335E-6,2.857918571718961E7
7.090884445182485E-8,-5.63447531601562E-8,-1.487792915531335E-6,2.858021260818683E7
6.194957629011434E-8,-6.154915977654077E-8,-1.487792915531335E-6,2.857601603959791E7
6.149355781745553E-8,-6.239148243563693E-8,-1.487792915531335E-6,2.857632212851915E7
6.75601768550114E-8,-6.253015740075902E-8,-1.487792915531335E-6,2.8582604780713446E7
6.611002735559742E-8,-6.520876332501341E-8,-1.487792915531335E-6,2.858363928244078E7
5.7150759193886906E-8,-7.041316994139798E-8,-1.487792915531335E-6,2.857942017646482E7
7.978497672040987E-8,-4.4862190637258345E-8,-1.487792915531335E-6,2.857653319330385E7
8.01991424301717E-8,-4.487165792290796E-8,-1.487792915531335E-6,2.8576913143795196E7
7.958749669567438E-8,-4.5226960727784994E-8,-1.487792915531335E-6,2.8576680518235385E7
7.498615962418245E-8,-5.372620080211555E-8,-1.487792915531335E-6,2.857994340567602E7
7.540032533394426E-8,-5.3735668087765166E-8,-1.487792915531335E-6,2.8580325931208193E7
7.478867959944695E-8,-5.40909708926422E-8,-1.487792915531335E-6,2.8580091767029777E7
7.018734252795502E-8,-6.259021096697276E-8,-1.487792915531335E-6,2.8583378803383756E7
7.060150823771683E-8,-6.259967825262238E-8,-1.487792915531335E-6,2.858376390395676E7
6.998986250321952E-8,-6.295498105749942E-8,-1.487792915531335E-6,2.858352820115974E7
8.847876143090942E-8,-4.506091916859395E-8,-1.487792915531335E-6,2.8579080575327616E7
9.026347927304107E-8,-4.510171548083606E-8,-1.487792915531335E-6,2.8571665442056715E7
8.762778290877941E-8,-4.6632782008743764E-8,-1.487792915531335E-6,2.8579720734365467E7
8.367994433468196E-8,-5.392492933345127E-8,-1.487792915531335E-6,2.858254484058266E7
8.546466217681339E-8,-5.396572564569341E-8,-1.487792915531335E-6,2.8574581069018044E7
8.282896581255205E-8,-5.5496792173600915E-8,-1.487792915531335E-6,2.858318946575857E7
7.888112723845452E-8,-6.278893949830849E-8,-1.487792915531335E-6,2.8586034291173264E7
8.066584508058593E-8,-6.282973581055062E-8,-1.487792915531335E-6,2.8577558602414943E7
7.80301487163246E-8,-6.436080233845813E-8,-1.487792915531335E-6,2.8586683382487237E7
6.13548981260366E-8,-4.203904248743735E-8,-1.4877929155313353E-6,2.855935602979197E7
5.6556081029809164E-8,-5.0903052652294566E-8,-1.4877929155313353E-6,2.8562636927860167E7
5.175726393358173E-8,-5.976706281715176E-8,-1.4877929155313353E-6,2.8565943011263963E7
4.695844683735426E-8,-6.863107298200896E-8,-1.487792915531335E-6,2.8569274280003387E7
7.06627141643195E-8,-4.366648776973826E-8,-1.487792915531335E-6,2.8568868060774893E7
6.586389706809208E-8,-5.2530497934595465E-8,-1.487792915531335E-6,2.857221550342121E7
6.106507997186463E-8,-6.139450809945268E-8,-1.487792915531335E-6,2.8575588131403122E7
5.6266262875637203E-8,-7.025851826430989E-8,-1.487792915531335E-6,2.857898594472065E7
7.997053020260228E-8,-4.529393305203905E-8,-1.487792915531335E-6,2.8577085120149285E7
7.517171310637486E-8,-5.415794321689626E-8,-1.487792915531335E-6,2.8580499107373722E7
7.037289601014743E-8,-6.302195338175347E-8,-1.487792915531335E-6,2.8583938279933736E7
6.615371522226404E-8,-3.317503232258014E-8,-1.4877929155313353E-6,2.8563450303804845E7
6.830574136569155E-8,-3.355130800101044E-8,-1.487792915531335E-6,2.8564272260891862E7
7.546153126054696E-8,-3.480247760488105E-8,-1.487792915531335E-6,2.857193572799427E7
7.634602757879666E-8,-3.495712928196914E-8,-1.487792915531335E-6,2.8572268445899367E7
8.438631379190183E-8,-3.6362950562927784E-8,-1.487792915531335E-6,2.8578993371763438E7
8.476934729882974E-8,-3.642992288718184E-8,-1.487792915531335E-6,2.857937531239278E7
9.242660000500685E-8,-3.776877184388655E-8,-1.487792915531335E-6,2.8581690612555802E7
8.92783462408853E-8,-4.692137833434004E-8,-1.487792915531335E-6,2.8572260807151042E7
8.447952914465778E-8,-5.578538849919717E-8,-1.487792915531335E-6,2.857518914267645E7
7.968071204843032E-8,-6.464939866405438E-8,-1.487792915531335E-6,2.8578179384637438E7
9.407716333711279E-8,-3.8057368169482855E-8,-1.487792915531335E-6,2.8570265102710504E7
5.071664184017133E-8,-4.078777592742728E-8,-1.487792915531335E-6,2.8541434994883418E7
5.2479657307618964E-8,-3.7531267769085167E-8,-1.487792915531335E-6,2.8541715711200245E7
4.591782474394382E-8,-4.965178609228447E-8,-1.487792915531335E-6,2.8540520985506758E7
4.768084021139153E-8,-4.6395277933942384E-8,-1.487792915531335E-6,2.8540788711224772E7
4.253744743373946E-8,-4.040598639903937E-8,-1.487792915531335E-6,2.8544577325407118E7
3.77874512175517E-8,-4.0184265441557686E-8,-1.487792915531335E-6,2.8546656597666994E7
3.9550466684999445E-8,-3.6927757283215707E-8,-1.487792915531335E-6,2.854689501498481E7
4.1119007647716385E-8,-5.8515796257141674E-8,-1.487792915531335E-6,2.853964233572206E7
4.288202311516405E-8,-5.5259288098799476E-8,-1.487792915531335E-6,2.8539897070841298E7
3.7738630337512056E-8,-4.9269996563896543E-8,-1.487792915531335E-6,2.854373615224339E7
3.298863412132426E-8,-4.904827560641489E-8,-1.487792915531335E-6,2.8545857723502226E7
3.475164958877193E-8,-4.579176744807269E-8,-1.487792915531335E-6,2.854608315022128E7
2.960825681111994E-8,-3.9802475913169767E-8,-1.487792915531335E-6,2.8550029029864393E7
2.4858260594932225E-8,-3.958075495568813E-8,-1.487792915531335E-6,2.8552241931675646E7
2.662127606237989E-8,-3.632424679734613E-8,-1.487792915531335E-6,2.85524380499945E7
3.8083206018936616E-8,-6.41232982636567E-8,-1.487792915531335E-6,2.853904079004979E7
3.2939813241284627E-8,-5.813400672875376E-8,-1.487792915531335E-6,2.854293033867163E7
2.9952832492544494E-8,-5.465577761292991E-8,-1.487792915531335E-6,2.8545306645049702E7
2.4809439714892504E-8,-4.866648607802698E-8,-1.487792915531335E-6,2.854930299191257E7
2.1822458966152414E-8,-4.518825696220323E-8,-1.487792915531335E-6,2.8551741320442874E7
1.667906618850035E-8,-3.919896542730022E-8,-1.487792915531335E-6,2.8555844465546757E7
1.3692085439760294E-8,-3.5720736311476456E-8,-1.487792915531335E-6,2.855834481622933E7
4.5573249062519274E-8,-3.4798484392524266E-8,-1.487792915531335E-6,2.8545173141846016E7
4.077443196629183E-8,-4.366249455738154E-8,-1.487792915531335E-6,2.8544309599689104E7
3.264405843989971E-8,-3.4194973906654753E-8,-1.487792915531335E-6,2.855055201009036E7
3.597561487006439E-8,-5.252650472223874E-8,-1.487792915531335E-6,2.8543481417124152E7
2.7845241343672272E-8,-4.305898407151196E-8,-1.487792915531335E-6,2.854980360314534E7
1.971486781728016E-8,-3.359146342078512E-8,-1.487792915531335E-6,2.8556294609559786E7
8.348598116560621E-8,-1.6594114149035106E-8,-1.487792915531335E-6,2.8551472678304777E7
7.852006945649909E-8,-1.967742785357471E-8,-1.487792915531335E-6,2.8557675680102132E7
8.273650372494782E-8,-1.50752823103454E-8,-1.487792915531335E-6,2.8549483548852365E7
7.914204711602399E-8,-2.1446536293208096E-8,-1.487792915531335E-6,2.8559704765039526E7
9.00945521702237E-8,-2.998652265333482E-8,-1.487792915531335E-6,2.8576174900208004E7
