% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:53"
% Dimension,3
% Nodes,35146
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd2.Ey)
3.6088067081583697E-7,3.753941515166846E-7,-1.5405858310626708E-6,-6.593840572697861
3.6447595767140934E-7,3.66954314506499E-7,-1.5405858310626708E-6,-6.6410210423029925
3.567834743101794E-7,3.850122076261309E-7,-1.5405858310626708E-6,-6.532218770220988
3.603787611657519E-7,3.765723706159455E-7,-1.5405858310626708E-6,-6.588983720644091
3.5268627780452196E-7,3.9463026373557716E-7,-1.5405858310626708E-6,-6.459674473129624
3.562815646600944E-7,3.8619042672539155E-7,-1.5405858310626708E-6,-6.526023904371122
3.485890812988645E-7,4.0424831984502344E-7,-1.5405858310626708E-6,-6.376207681424015
3.521843681544369E-7,3.958084828348381E-7,-1.5405858310626708E-6,-6.452141593483651
3.257347508167985E-7,3.6937707629086134E-7,-1.5405858310626708E-6,-6.396750579084765
3.3289325056185643E-7,3.809221376134711E-7,-1.5405858310626708E-6,-6.387736568107961
3.40051750306914E-7,3.924671989360807E-7,-1.5405858310626708E-6,-6.382184209836877
3.472102500519717E-7,4.0401226025869034E-7,-1.5405858310626708E-6,-6.380093504271992
3.194531726685483E-7,3.5924629365384537E-7,-1.5405858310626708E-6,-6.4066498256206055
3.266116724136061E-7,3.7079135497645533E-7,-1.5405858310626708E-6,-6.394598216994595
3.3377017215866393E-7,3.823364162990648E-7,-1.5405858310626708E-6,-6.3860082610749735
3.4092867190372165E-7,3.9388147762167474E-7,-1.5405858310626708E-6,-6.38087995786105
3.649778673214943E-7,3.657760954072383E-7,-1.5405858310626708E-6,-6.899964258192181
3.185762510717409E-7,3.5783201496825164E-7,-1.5405858310626708E-6,-6.7147246912199785
3.4808717164877943E-7,4.0542653894428433E-7,-1.5405858310626708E-6,-6.4344490815762025
2.4136235557828883E-7,1.4572607919806146E-7,-1.5405858310626708E-6,-6.59923251849159
2.4496510250197583E-7,1.4345264747335438E-7,-1.5405858310626708E-6,-6.789914528813627
2.37625211497606E-7,1.396804625573031E-7,-1.5405858310626708E-6,-6.602654439857098
2.34022464573919E-7,1.4195389428201018E-7,-1.5405858310626708E-6,-6.52074005484926
2.3028638813609904E-7,1.4003381519969568E-7,-1.5405858310626708E-6,-6.4857343863084065
2.3388913505978602E-7,1.377603834749886E-7,-1.5405858310626708E-6,-6.529596382787335
2.2654924405541616E-7,1.3398819855893732E-7,-1.5405858310626708E-6,-6.3385087158377535
2.2294649713172915E-7,1.362616302836444E-7,-1.5405858310626708E-6,-6.398990185255203
2.409670870707523E-7,1.3329400240839472E-7,-1.5405858310626708E-6,-6.637765628405823
2.4456983399443923E-7,1.3102057068368761E-7,-1.5405858310626708E-6,-6.695022070248667
2.3722994299006935E-7,1.2724838576763634E-7,-1.5405858310626708E-6,-6.502294956000185
2.3362719606638237E-7,1.2952181749234344E-7,-1.5405858310626708E-6,-6.4589843957054
2.4470316350857224E-7,1.3521408149070923E-7,-1.5405858310626708E-6,-6.725358122918874
2.443078950010356E-7,1.2278200470104243E-7,-1.5405858310626708E-6,-6.6299421714649185
2.2989111962856238E-7,1.276017384100289E-7,-1.5405858310626708E-6,-6.450219555616761
2.2281316761759618E-7,1.320681194766228E-7,-1.5405858310626708E-6,-6.344757837371234
2.4057181856321557E-7,1.2086192561872793E-7,-1.5405858310626708E-6,-6.598779831119398
2.334938665522494E-7,1.2532830668532183E-7,-1.5405858310626708E-6,-6.494685146280827
2.450984320161088E-7,1.4764615828037597E-7,-1.5405858310626708E-6,-7.114395093658181
2.1921042069390911E-7,1.3434155120132982E-7,-1.5405858310626708E-6,-6.427994102511887
2.4417456548690263E-7,1.185884938940207E-7,-1.5405858310626708E-6,-6.642124314081319
2.421080471612835E-7,1.5008495310413216E-7,-1.5405858310626708E-6,-6.612102609314532
2.3548744930673955E-7,1.5051733239812633E-7,-1.5405858310626708E-6,-6.430542604815422
2.362331408897342E-7,1.5487620630419703E-7,-1.5405858310626708E-6,-6.5798496797395964
2.3324275603490886E-7,1.5731500112795333E-7,-1.5405858310626708E-6,-6.565768282790538
2.3249706445191425E-7,1.5295612722188252E-7,-1.5405858310626708E-6,-6.41604078213234
2.2662215818036502E-7,1.577473804219471E-7,-1.540585831062671E-6,-6.382982220237295
2.2736784976335979E-7,1.6210625432801815E-7,-1.5405858310626708E-6,-6.5257580301494595
2.310320797190937E-7,1.4439268910576638E-7,-1.5405858310626708E-6,-6.464546235300021
2.244114818645497E-7,1.4482506839976054E-7,-1.5405858310626708E-6,-6.456165634735482
2.2515717344754436E-7,1.4918394230583127E-7,-1.5405858310626708E-6,-6.432352996452505
2.2216678859271907E-7,1.5162273712958747E-7,-1.5405858310626708E-6,-6.451806221050419
2.2363177332553948E-7,1.6018617524570348E-7,-1.540585831062671E-6,-6.40421501473554
2.1995611227690386E-7,1.387004251074006E-7,-1.5405858310626708E-6,-6.52265318836252
2.214210970097244E-7,1.4726386322351674E-7,-1.5405858310626708E-6,-6.475421762284947
2.2437746490853414E-7,1.645450491517746E-7,-1.5405858310626708E-6,-6.965610638859397
2.9452247712095086E-7,5.6941108016049396E-8,-1.5405858310626708E-6,-6.472531663634843
2.9008828088338245E-7,6.149054042003387E-8,-1.5405858310626708E-6,-6.662180846098716
2.9475125627177774E-7,6.413672293786853E-8,-1.5405858310626708E-6,-6.643005611490491
2.898595017325554E-7,5.4294925498214665E-8,-1.5405858310626708E-6,-6.472350311010518
3.0559301855901624E-7,6.322350729468985E-8,-1.5405858310626708E-6,-6.468409084807583
3.011588223214479E-7,6.777293969867432E-8,-1.5405858310626708E-6,-6.6214208959718945
3.058217977098432E-7,7.041912221650898E-8,-1.5405858310626708E-6,-6.59170256333425
3.0093004317062095E-7,6.057732477685519E-8,-1.5405858310626708E-6,-6.475742317044494
3.1666355999708163E-7,6.95059065733303E-8,-1.5405858310626708E-6,-6.446445853571079
3.1222936375951327E-7,7.405533897731479E-8,-1.5405858310626708E-6,-6.555630188893035
3.1689233914790856E-7,7.670152149514943E-8,-1.5405858310626708E-6,-6.515368758225971
3.1200058460868634E-7,6.685972405549565E-8,-1.5405858310626708E-6,-6.461293670669343
3.2773410143514707E-7,7.578830585197074E-8,-1.5405858310626708E-6,-6.406641969925424
3.232999051975787E-7,8.033773825595522E-8,-1.5405858310626708E-6,-6.464808724862134
3.27962880585974E-7,8.298392077378987E-8,-1.5405858310626708E-6,-6.593532377084952
3.230711260467516E-7,7.3142123334136E-8,-1.5405858310626708E-6,-6.429004371885004
2.9491774562848735E-7,6.937318480571616E-8,-1.5405858310626708E-6,-6.650831340354946
2.904835493909191E-7,7.392261720970056E-8,-1.5405858310626708E-6,-6.688998155785095
2.951465247793144E-7,7.656879972753525E-8,-1.5405858310626708E-6,-6.664165878297551
2.9025477024009216E-7,6.672700228788156E-8,-1.5405858310626708E-6,-6.67566361784249
3.059882870665528E-7,7.565558408435659E-8,-1.5405858310626708E-6,-6.593871249319385
3.015540908289845E-7,8.020501648834102E-8,-1.5405858310626708E-6,-6.634807612014509
3.062170662173798E-7,8.285119900617569E-8,-1.5405858310626708E-6,-6.599432236497543
3.0132531167815755E-7,7.300940156652201E-8,-1.5405858310626708E-6,-6.62924662483635
3.170588285046182E-7,8.193798336299705E-8,-1.5405858310626708E-6,-6.511880401331787
3.1262463226704987E-7,8.648741576698147E-8,-1.5405858310626708E-6,-6.555586311291879
