% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:41"
% Dimension,3
% Nodes,34928
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd.Ey)
3.291720291290238E-7,-2.171156894602141E-7,-1.5640000000000004E-6,-1.7870941548736572E7
3.286488474712294E-7,-2.1729519806729133E-7,-1.5640000000000004E-6,-1.7871574567819003E7
3.117050805632114E-7,-2.0979700043043515E-7,-1.5640000000000004E-6,-1.7868494021465708E7
3.207253002242453E-7,-2.0670207719916416E-7,-1.5640000000000004E-6,-1.786097917784595E7
3.201832489762495E-7,-2.1947005722733378E-7,-1.5640000000000004E-6,-1.7877596434807904E7
3.0319547264191376E-7,-2.0086449909768791E-7,-1.5640000000000004E-6,-1.7842840439799726E7
3.1167364105495185E-7,-2.1053755589458652E-7,-1.5640000000000004E-6,-1.7853264043869637E7
3.2015180946798995E-7,-2.2021061269148515E-7,-1.5640000000000004E-6,-1.7864178226318028E7
3.1118189890541693E-7,-2.0997650903751238E-7,-1.5640000000000004E-6,-1.7852650035485927E7
3.1966006731845503E-7,-2.1964956583441104E-7,-1.5640000000000004E-6,-1.7863535763903376E7
3.281382357314932E-7,-2.293226226313096E-7,-1.5640000000000004E-6,-1.7874912070699308E7
3.2974551988527913E-7,-2.0360715396789312E-7,-1.5640000000000004E-6,-1.7853502663296014E7
3.292034686372834E-7,-2.1637513399606274E-7,-1.5640000000000004E-6,-1.786999042192886E7
3.286614173892876E-7,-2.2914311402423236E-7,-1.5640000000000004E-6,-1.7886493982707016E7
3.2862997788102805E-7,-2.2988366948838373E-7,-1.5640000000000004E-6,-1.7874115640072875E7
-2.710043533819182E-7,5.0557136371077323E-8,-1.5640000000000002E-6,-1.7824567680925086E7
-2.704482355572891E-7,5.7429333627691616E-8,-1.5640000000000002E-6,-1.7815202964004483E7
-2.7217626161211416E-7,3.6075341025049666E-8,-1.5640000000000002E-6,-1.7844283023697704E7
-2.7162014378748514E-7,4.294753828166396E-8,-1.5640000000000002E-6,-1.7834922370451026E7
-2.769162946373924E-7,4.580687283524783E-8,-1.5640000000000002E-6,-1.7831025156460784E7
-2.822553448736533E-7,4.151692904905272E-8,-1.5640000000000002E-6,-1.783735553727974E7
-2.8169922704902425E-7,4.8389126305666686E-8,-1.5640000000000002E-6,-1.782800533805725E7
-2.733481698423102E-7,2.159354567902201E-8,-1.5640000000000002E-6,-1.786398980308191E7
-2.727920520176811E-7,2.8465742935636298E-8,-1.5640000000000002E-6,-1.7854633213509172E7
-2.780882028675884E-7,3.132507748922017E-8,-1.5640000000000002E-6,-1.7850724423756555E7
-2.834272531038493E-7,2.703513370302506E-8,-1.5640000000000002E-6,-1.785704028687738E7
-2.8287113527922026E-7,3.390733095963903E-8,-1.5640000000000002E-6,-1.7847694151328832E7
-2.8816728612912776E-7,3.6766665513223017E-8,-1.5640000000000002E-6,-1.7843919088473372E7
-2.9350633636538866E-7,3.2476721727027934E-8,-1.5640000000000002E-6,-1.785034526579003E7
-2.9295021854075963E-7,3.93489189836419E-8,-1.5640000000000002E-6,-1.7841009584265664E7
-2.745200780725062E-7,7.111750332994352E-9,-1.5640000000000002E-6,-1.7851175039570287E7
-2.7396396024787706E-7,1.398394758960864E-8,-1.5640000000000002E-6,-1.7874335493178923E7
-2.792601110977844E-7,1.6843282143192506E-8,-1.5640000000000002E-6,-1.7870415127663918E7
-2.845991613340453E-7,1.2553338356997403E-8,-1.5640000000000002E-6,-1.7851440780108213E7
-2.840430435094162E-7,1.9425535613611378E-8,-1.5640000000000002E-6,-1.7867374401212007E7
-2.893391943593238E-7,2.2284870167195363E-8,-1.5640000000000002E-6,-1.7863587762594163E7
-2.9467824459558473E-7,1.7994926381000276E-8,-1.5640000000000002E-6,-1.785220454761731E7
-2.9412212677095565E-7,2.4867123637614248E-8,-1.5640000000000002E-6,-1.7860667804362275E7
-2.9941827762086315E-7,2.7726458191198236E-8,-1.5640000000000002E-6,-1.7857014892641596E7
-3.047573278571243E-7,2.343651440500297E-8,-1.5640000000000002E-6,-1.7853466342097484E7
-3.0420121003249523E-7,3.030871166161726E-8,-1.5640000000000002E-6,-1.7854215702629723E7
-2.7630050423182554E-7,5.34164709246612E-8,-1.5640000000000002E-6,-1.782068204269723E7
-2.774724124620215E-7,3.8934675578633534E-8,-1.5640000000000002E-6,-1.7840385809707463E7
-2.875514957235609E-7,4.4376263602636705E-8,-1.5640000000000002E-6,-1.7833592050186664E7
-2.7864432069221747E-7,2.4452880232605877E-8,-1.5640000000000002E-6,-1.786008101332929E7
-2.8872340395375684E-7,2.989446825660905E-8,-1.5640000000000002E-6,-1.785326522402192E7
-2.988024872152962E-7,3.533605628061192E-8,-1.5640000000000002E-6,-1.784670392983173E7
-2.698324451517222E-7,6.503893171710498E-8,-1.5640000000000002E-6,-1.77984608688888E7
-2.8108343664345736E-7,5.5998724395080375E-8,-1.5640000000000002E-6,-1.781443300761931E7
-2.923344281351927E-7,4.695851707305559E-8,-1.5640000000000002E-6,-1.783050149694351E7
-3.0358541962692835E-7,3.791830975103063E-8,-1.5640000000000002E-6,-1.7846666336861406E7
-2.7574438640719646E-7,6.028866818127548E-8,-1.5640000000000002E-6,-1.780667547850395E7
-2.8699537789893174E-7,5.1248460859250674E-8,-1.5640000000000002E-6,-1.7822698245576873E7
-2.982463693906672E-7,4.220825353722589E-8,-1.5640000000000002E-6,-1.7838817363243457E7
-3.0949736088240257E-7,3.3168046215201126E-8,-1.5640000000000002E-6,-1.785503283150381E7
-2.7981622892241353E-7,9.97108488657822E-9,-1.5640000000000002E-6,-1.7851238281177126E7
-2.8989531218395285E-7,1.541267291058139E-8,-1.5640000000000002E-6,-1.785176571475777E7
-2.9997439544549223E-7,2.0854260934584264E-8,-1.5640000000000002E-6,-1.7852791175309528E7
-3.1005347870703165E-7,2.629584895858684E-8,-1.5640000000000002E-6,-1.785431466283238E7
-3.148364111186638E-7,2.8878102429005844E-8,-1.5640000000000002E-6,-1.785947581546044E7
-2.61634728844978E-7,-4.621071931370259E-8,-1.5640000000000002E-6,-1.7887501161892258E7
-2.6144765112452793E-7,-4.621941937091984E-8,-1.5640000000000004E-6,-1.7887504267791413E7
-2.616508553073038E-7,-4.6410252814681E-8,-1.5640000000000002E-6,-1.7860826921672903E7
-3.0326156523939315E-7,-4.42748615454278E-8,-1.5640000000000002E-6,-1.7886744156741485E7
-2.9794692323562275E-7,-4.4522019194188705E-8,-1.5640000000000002E-6,-1.7887176401238114E7
-3.037196976874635E-7,-4.99433565586669E-8,-1.5640000000000002E-6,-1.7866330214785416E7
-2.928548561407894E-7,-4.47588259874965E-8,-1.5640000000000002E-6,-1.7886596833729878E7
-2.857804991985912E-7,-4.508781925309909E-8,-1.5640000000000002E-6,-1.788712462662446E7
-2.934646794293861E-7,-5.2304199132155394E-8,-1.5640000000000002E-6,-1.7867465867550973E7
-2.824481470421855E-7,-4.52427904295652E-8,-1.5640000000000002E-6,-1.788672293782458E7
-2.7361407516155945E-7,-4.565361931200946E-8,-1.5640000000000002E-6,-1.7887322613084864E7
-2.8320966117130833E-7,-5.466504170564321E-8,-1.5640000000000002E-6,-1.7868722534891244E7
-2.720414379435818E-7,-4.5726754871633885E-8,-1.5640000000000002E-6,-1.788712246902571E7
-2.6285257654725526E-7,-4.7538815226773514E-8,-1.5640000000000002E-6,-1.7862075908822376E7
-2.7295464291323087E-7,-5.702588427913161E-8,-1.5640000000000002E-6,-1.7870100216806464E7
-2.6274108043240787E-7,-4.615926838683714E-8,-1.5640000000000002E-6,-1.788769125746285E7
-2.626834981928276E-7,-5.918719335164129E-8,-1.5640000000000002E-6,-1.787109159623155E7
-2.6249642047237716E-7,-5.9195893408858554E-8,-1.5640000000000002E-6,-1.787108077692876E7
-2.6269962465515346E-7,-5.93867268526201E-8,-1.564E-6,-1.787125091254334E7
-3.0431033458724265E-7,-5.7251335583366505E-8,-1.5640000000000002E-6,-1.7871477575718552E7
-2.9899569258347193E-7,-5.749849323212742E-8,-1.5640000000000002E-6,-1.7872113383734487E7
-3.047684670353131E-7,-6.291983059660599E-8,-1.5640000000000002E-6,-1.787544221749875E7
-2.939036254886389E-7,-5.7735300025435205E-8,-1.5640000000000002E-6,-1.787142609336284E7
-2.8682926854644057E-7,-5.80642932910378E-8,-1.5640000000000002E-6,-1.7871986764234833E7
-2.945134487772355E-7,-6.528067317009411E-8,-1.5640000000000002E-6,-1.7876890787970304E7
-2.83496916390035E-7,-5.821926446750391E-8,-1.5640000000000002E-6,-1.7871402429396115E7
-2.746628445094089E-7,-5.863009334994818E-8,-1.5640000000000002E-6,-1.7871745850999776E7
-2.842584305191581E-7,-6.764151574358261E-8,-1.5640000000000002E-6,-1.787846037301677E7
-2.730902072914313E-7,-5.8703228909572605E-8,-1.5640000000000002E-6,-1.7871406583818518E7
-2.6390134589510734E-7,-6.051528926471493E-8,-1.5640000000000002E-6,-1.7872460220561415E7
-2.740034122610805E-7,-7.000235831707073E-8,-1.5640000000000002E-6,-1.7880150972638E7
-2.637898497802595E-7,-5.9135742424775745E-8,-1.5640000000000002E-6,-1.7871392590169016E7
-2.6373226754067697E-7,-7.216366738958001E-8,-1.564E-6,-1.7881456197242033E7
-2.635451898202266E-7,-7.217236744679728E-8,-1.5640000000000002E-6,-1.788145115998029E7
-2.6374839400300285E-7,-7.236320089055883E-8,-1.564E-6,-1.788161458608088E7
-3.0535910393509214E-7,-7.022780962130521E-8,-1.5640000000000002E-6,-1.7880555609435193E7
-3.000444619313213E-7,-7.047496727006615E-8,-1.5640000000000002E-6,-1.788135567794199E7
-3.058172363831625E-7,-7.589630463454455E-8,-1.5640000000000002E-6,-1.7874729406043485E7
-2.949523948364883E-7,-7.071177406337391E-8,-1.5640000000000002E-6,-1.7880825768902916E7
-2.878780378942897E-7,-7.104076732897651E-8,-1.5640000000000002E-6,-1.7881605088057116E7
-2.95562218125085E-7,-7.825714720803284E-8,-1.5640000000000002E-6,-1.7874074979892824E7
-2.8454568573788466E-7,-7.119573850544261E-8,-1.5640000000000002E-6,-1.7881123746759765E7
-2.757116138572581E-7,-7.16065673878869E-8,-1.5640000000000002E-6,-1.7881740204436682E7
-2.8530719986700753E-7,-8.061798978152133E-8,-1.5640000000000002E-6,-1.7873588396632776E7
-2.7413897663928084E-7,-7.167970294751131E-8,-1.5640000000000002E-6,-1.788144954300559E7
-2.6495011524295647E-7,-7.349176330265336E-8,-1.5640000000000002E-6,-1.7882784214967545E7
-2.7505218160892975E-7,-8.297883235500909E-8,-1.5640000000000002E-6,-1.7873269656263173E7
-2.6483861912810913E-7,-7.211221646271445E-8,-1.5640000000000002E-6,-1.7881722996993944E7
-2.6478103688852646E-7,-8.514014142751873E-8,-1.564E-6,-1.789176048091967E7
-2.645939591680761E-7,-8.5148841484736E-8,-1.5640000000000002E-6,-1.789176122569897E7
-2.6479716335085234E-7,-8.533967492849755E-8,-1.564E-6,-1.7872815052359942E7
-2.614665044793219E-7,-4.645269284474284E-8,-1.5640000000000004E-6,-1.786084320822068E7
-2.9848252325821726E-7,-5.114902426653385E-8,-1.5640000000000002E-6,-1.7867641147513065E7
-2.864934401145353E-7,-5.390907180524958E-8,-1.5640000000000002E-6,-1.7868956878451932E7
-2.745043569708533E-7,-5.666911934396573E-8,-1.5640000000000002E-6,-1.7870267270782683E7
-2.625152738271712E-7,-5.9429166882682025E-8,-1.5640000000000002E-6,-1.7871272824301794E7
-2.9953129260606654E-7,-6.41254983044728E-8,-1.5640000000000002E-6,-1.7876912955364432E7
-2.875422094623845E-7,-6.688554584318895E-8,-1.5640000000000002E-6,-1.7878594516602334E7
-2.755531263187025E-7,-6.964559338190493E-8,-1.5640000000000002E-6,-1.7880270739232004E7
-2.635640431750206E-7,-7.240564092062076E-8,-1.5640000000000002E-6,-1.788164212305001E7
-3.111621166205035E-7,-5.693269317321705E-8,-1.5640000000000002E-6,-1.787258105603034E7
-3.104716064018991E-7,-4.83889767278181E-8,-1.5640000000000002E-6,-1.7866896059468903E7
-3.122108859683529E-7,-6.990916721115578E-8,-1.5640000000000002E-6,-1.78813311187058E7
-3.1152037574974847E-7,-6.136545076575697E-8,-1.5640000000000002E-6,-1.7875641621037457E7
-2.6588738847595836E-7,-8.508869050065319E-8,-1.5640000000000002E-6,-1.787309255165173E7
-3.0058006195391603E-7,-7.710197234241154E-8,-1.5640000000000002E-6,-1.7875052346056957E7
-2.8859097881023394E-7,-7.986201988112767E-8,-1.5640000000000002E-6,-1.7874316653230317E7
-2.766018956665521E-7,-8.262206741984324E-8,-1.5640000000000002E-6,-1.7873655178267606E7
-2.646128125228701E-7,-8.538211495855947E-8,-1.5640000000000002E-6,-1.787281042725176E7
-3.1011334727265406E-7,-4.395621913527832E-8,-1.5640000000000002E-6,-1.7880984494587146E7
-3.1256914509759796E-7,-7.434192480369555E-8,-1.5640000000000002E-6,-1.787278024046465E7
-3.704862780743351E-7,7.567769030233359E-8,-1.5640000000000002E-6,-1.7851145651617713E7
-3.690257365004035E-7,6.609908034799281E-8,-1.5640000000000002E-6,-1.7856954249562006E7
-3.7879343469335066E-7,7.128100301442767E-8,-1.5640000000000002E-6,-1.7847923828178033E7
-3.687191382342037E-7,6.408832950253737E-8,-1.5640000000000002E-6,-1.7858159586009942E7
-3.6725859666027225E-7,5.4509719548196576E-8,-1.5640000000000002E-6,-1.786394943346595E7
-3.7702629485321934E-7,5.969164221463145E-8,-1.5640000000000002E-6,-1.7855096238143817E7
-3.6695199839407237E-7,5.249896870274117E-8,-1.5640000000000002E-6,-1.7865150833793674E7
-3.6549145682014083E-7,4.2920358748400253E-8,-1.5640000000000002E-6,-1.7870921930761337E7
-3.75259155013088E-7,4.810228141483524E-8,-1.5640000000000002E-6,-1.7862216739884943E7
-3.65184858553941E-7,4.0909607902945073E-8,-1.5640000000000002E-6,-1.787211939496888E7
-3.637243169800094E-7,3.133099794860405E-8,-1.5640000000000002E-6,-1.787787174144832E7
-3.7349201517295676E-7,3.651292061503905E-8,-1.5640000000000002E-6,-1.786928533340139E7
-3.8053728085418606E-7,7.035804626772836E-8,-1.5640000000000002E-6,-1.784772209337398E7
-3.790767392802545E-7,6.077943631338758E-8,-1.5640000000000002E-6,-1.78537035920021E7
-3.8884443747320166E-7,6.596135897982245E-8,-1.5640000000000002E-6,-1.784550362483364E7
-3.787701410140547E-7,5.876868546793214E-8,-1.5640000000000002E-6,-1.7854924350658722E7
-3.7730959944012315E-7,4.919007551359136E-8,-1.5640000000000002E-6,-1.7860862947124604E7
-3.870772976330703E-7,5.4371998180026223E-8,-1.5640000000000002E-6,-1.7852848065734603E7
-3.7700300117392327E-7,4.7179324668135915E-8,-1.5640000000000002E-6,-1.7862074699718826E7
-3.755424595999917E-7,3.760071471379506E-8,-1.5640000000000002E-6,-1.7867970394022405E7
-3.8531015779293887E-7,4.2782637380230006E-8,-1.5640000000000002E-6,-1.7860140598410923E7
-3.9058828363403706E-7,6.503840223312314E-8,-1.5640000000000002E-6,-1.7845253711341724E7
-3.891277420601055E-7,5.545979227878236E-8,-1.5640000000000002E-6,-1.7851377393586066E7
-3.9889544025305266E-7,6.064171494521724E-8,-1.5640000000000002E-6,-1.784280573407825E7
-3.8882114379390564E-7,5.3449041433326916E-8,-1.5640000000000002E-6,-1.7852627999561653E7
-3.873606022199741E-7,4.387043147898614E-8,-1.5640000000000002E-6,-1.7858708779643755E7
-3.9712830041292124E-7,4.9052354145421014E-8,-1.5640000000000002E-6,-1.7850322205914397E7
-4.0063928641388796E-7,5.971875819851792E-8,-1.5640000000000002E-6,-1.7842507641898483E7
-3.991787448399564E-7,5.0140148244177144E-8,-1.5640000000000002E-6,-1.7848773507759042E7
-4.0894644303290356E-7,5.5322070910612014E-8,-1.5640000000000002E-6,-1.783983015591187E7
-3.707695826612389E-7,6.517612360129349E-8,-1.5640000000000002E-6,-1.785555036820308E7
-3.690024428211076E-7,5.358676280149726E-8,-1.5640000000000002E-6,-1.7862567539709363E7
-3.6723530298097596E-7,4.199740200170108E-8,-1.5640000000000002E-6,-1.786953280299095E7
-3.808205854410899E-7,5.985647956668828E-8,-1.5640000000000002E-6,-1.7853453678510185E7
-3.790534456009585E-7,4.8267118766892046E-8,-1.5640000000000002E-6,-1.7860642880951654E7
-3.908715882209408E-7,5.4536835532083047E-8,-1.5640000000000002E-6,-1.78510793014063E7
-3.808438791203859E-7,7.236879711318381E-8,-1.5640000000000002E-6,-1.7856032251643896E7
-3.7253672250137034E-7,7.676548440108971E-8,-1.5640000000000002E-6,-1.7853472359783582E7
-3.908948819002369E-7,6.704915307857859E-8,-1.5640000000000002E-6,-1.7859108097534485E7
-3.8258772528122123E-7,7.144584036648449E-8,-1.5640000000000002E-6,-1.7856596535716332E7
-4.0094588468008783E-7,6.172950904397336E-8,-1.5640000000000002E-6,-1.7862125467894826E7
-3.9263872806107223E-7,6.612619633187928E-8,-1.5640000000000002E-6,-1.785966223611884E7
-4.109968874599388E-7,5.6409865009368145E-8,-1.5640000000000002E-6,-1.786508436272491E7
-4.026897308409232E-7,6.080655229727405E-8,-1.5640000000000002E-6,-1.7862669460991092E7
-3.752358613337919E-7,3.558996386833985E-8,-1.5640000000000002E-6,-1.7870305268096216E7
-3.870540039537742E-7,4.185968063353069E-8,-1.5640000000000002E-6,-1.78617399334132E7
-3.988721465737566E-7,4.81293973987217E-8,-1.5640000000000002E-6,-1.7853462125591494E7
-4.1069028919373896E-7,5.439911416391271E-8,-1.5640000000000002E-6,-1.7845471844631135E7
-3.6546816314084454E-7,3.040804120190485E-8,-1.5640000000000002E-6,-1.7877611408783942E7
-3.7728630576082686E-7,3.6677757967095855E-8,-1.5640000000000002E-6,-1.7868808433069244E7
-3.8910444838080944E-7,4.294747473228682E-8,-1.5640000000000002E-6,-1.7860292984215975E7
-4.009225910007918E-7,4.921719149747783E-8,-1.5640000000000002E-6,-1.7852065062223997E7
-3.70792876340535E-7,7.768844114778902E-8,-1.5640000000000002E-6,-1.7844673380568106E7
-3.634177187138096E-7,2.9320247103148843E-8,-1.5640000000000002E-6,-1.788124796949006E7
-4.127407336207742E-7,5.548690826266884E-8,-1.5640000000000002E-6,-1.7871233926973753E7
-3.6853423420884284E-7,7.72461637349817E-8,-1.5640000000000002E-6,-1.7854457218295485E7
-3.577747450086682E-7,7.51392876700176E-8,-1.5640000000000002E-6,-1.7857331734370716E7
-3.6707369263491124E-7,6.766755378064092E-8,-1.5640000000000002E-6,-1.7856455277115762E7
-3.5551610287697603E-7,7.469701025721026E-8,-1.5640000000000002E-6,-1.7857983757558428E7
-3.447566136768014E-7,7.259013419224614E-8,-1.5640000000000002E-6,-1.7861012841312766E7
-3.5405556130304454E-7,6.511840030286946E-8,-1.5640000000000002E-6,-1.7852802888795115E7
-3.424979715451094E-7,7.214785677943882E-8,-1.5640000000000002E-6,-1.7861697311493605E7
-3.3173848234493466E-7,7.004098071447461E-8,-1.5640000000000002E-6,-1.786488096292701E7
-3.4103742997117783E-7,6.256924682509799E-8,-1.5640000000000002E-6,-1.7849042709984373E7
-3.294798402132428E-7,6.959870330166735E-8,-1.5640000000000002E-6,-1.786559788010101E7
-3.1872035101306785E-7,6.749182723670319E-8,-1.5640000000000002E-6,-1.7868936099213585E7
-3.2801929863931124E-7,6.002009334732633E-8,-1.5640000000000002E-6,-1.784517474068352E7
-3.667670943687114E-7,6.565680293518548E-8,-1.5640000000000002E-6,-1.7857676811839774E7
-3.560076051685368E-7,6.354992687022135E-8,-1.5640000000000002E-6,-1.78545256164038E7
-3.6530655279478E-7,5.607819298084469E-8,-1.5640000000000002E-6,-1.7863460093902133E7
-3.537489630368447E-7,6.310764945741403E-8,-1.5640000000000002E-6,-1.7854027330506925E7
-3.4298947383667E-7,6.100077339244993E-8,-1.5640000000000002E-6,-1.7850787046200633E7
-3.5228842146291317E-7,5.352903950307325E-8,-1.5640000000000002E-6,-1.785982446058149E7
-3.407308317049779E-7,6.05584959796426E-8,-1.5640000000000002E-6,-1.785027005868399E7
-3.2997134250480324E-7,5.845161991467841E-8,-1.5640000000000002E-6,-1.7846940685507342E7
-3.3927029013104636E-7,5.097988602530181E-8,-1.5640000000000002E-6,-1.785608103677077E7
-3.649999545285801E-7,5.406744213538924E-8,-1.5640000000000002E-6,-1.7864682762448143E7
-3.5424046532840544E-7,5.196056607042514E-8,-1.5640000000000002E-6,-1.7861545415024374E7
-3.6353941295464877E-7,4.4488832181048205E-8,-1.5640000000000002E-6,-1.787047144569611E7
-3.519818231967133E-7,5.15182886576178E-8,-1.5640000000000002E-6,-1.7861050036115296E7
-3.4122233399653863E-7,4.94114125926537E-8,-1.5640000000000002E-6,-1.785782359982122E7
-3.5052128162278196E-7,4.1939678703276766E-8,-1.5640000000000002E-6,-1.786685256737548E7
-3.63232814688449E-7,4.2478081335592986E-8,-1.5640000000000002E-6,-1.78716952480641E7
-3.52473325488274E-7,4.037120527062882E-8,-1.5640000000000002E-6,-1.7868571748652548E7
-3.617722731145174E-7,3.289947138125192E-8,-1.5640000000000002E-6,-1.78774893324978E7
-3.5746814674246835E-7,7.312853682456215E-8,-1.5640000000000002E-6,-1.7848733887514908E7
-3.4445001541060154E-7,7.05793833467907E-8,-1.5640000000000002E-6,-1.784498146929953E7
-3.3143188407873484E-7,6.803022986901943E-8,-1.5640000000000002E-6,-1.784112126059403E7
-3.55701006902337E-7,6.153917602476592E-8,-1.5640000000000002E-6,-1.7855748284949806E7
-3.426828755704702E-7,5.899002254699448E-8,-1.5640000000000002E-6,-1.785201262173444E7
-3.5393386706220556E-7,4.994981522496973E-8,-1.5640000000000002E-6,-1.7862769217392366E7
-3.2771270037311136E-7,5.800934250187112E-8,-1.5640000000000002E-6,-1.7846471788451746E7
-3.389636918648465E-7,4.896913517984636E-8,-1.5640000000000002E-6,-1.7860726639385536E7
-3.502146833565822E-7,3.992892785782155E-8,-1.5640000000000002E-6,-1.7874909522093944E7
-3.614656748483176E-7,3.088872053579677E-8,-1.5640000000000002E-6,-1.7889020436577067E7
-3.1841375274686803E-7,6.548107639124799E-8,-1.5640000000000002E-6,-1.7834620747385852E7
-3.296647442386034E-7,5.6440869069223195E-8,-1.5640000000000002E-6,-1.7848935080078065E7
-3.4091573573033875E-7,4.740066174719829E-8,-1.5640000000000002E-6,-1.786317744454497E7
-3.521667272220742E-7,3.836045442517367E-8,-1.5640000000000002E-6,-1.78773478407865E7
-3.1646170888137597E-7,6.704954982389591E-8,-1.5640000000000002E-6,-1.7874152802982684E7
-2.722391221823132E-7,6.898914858669146E-8,-1.5640000000000002E-6,-1.7841611455558717E7
-2.7707334889060173E-7,6.510483210518848E-8,-1.5640000000000002E-6,-1.779914071168038E7
-2.7759445028691286E-7,6.699330508840137E-8,-1.5640000000000002E-6,-1.779074267302091E7
-2.7638165913539824E-7,6.259814641078476E-8,-1.5640000000000002E-6,-1.779174634754885E7
-2.8349011367404864E-7,5.994894126466668E-8,-1.5640000000000002E-6,-1.7809737927948013E7
-2.8832434038233717E-7,5.606462478316369E-8,-1.5640000000000002E-6,-1.7818041021016136E7
-2.8884544177864825E-7,5.7953097766376595E-8,-1.5640000000000002E-6,-1.7809556443509307E7
-2.8763265062713363E-7,5.355793908875998E-8,-1.5640000000000002E-6,-1.7810761525189616E7
-2.94741105165784E-7,5.09087339426419E-8,-1.5640000000000002E-6,-1.782863300681621E7
-2.995753318740725E-7,4.702441746113899E-8,-1.5640000000000002E-6,-1.7836932159383617E7
-3.000964332703837E-7,4.891289044435181E-8,-1.5640000000000002E-6,-1.782836104302948E7
-2.98883642118869E-7,4.451773176673526E-8,-1.5640000000000002E-6,-1.7829767531862088E7
-3.0599209665751984E-7,4.186852662061706E-8,-1.5640000000000002E-6,-1.7847518914716043E7
-3.1082632336580795E-7,3.798421013911442E-8,-1.5640000000000002E-6,-1.7855814126782805E7
-3.113474247621191E-7,3.987268312232714E-8,-1.5640000000000002E-6,-1.7847156471581314E7
-3.101346336106044E-7,3.547752444471047E-8,-1.5640000000000002E-6,-1.7848764367566373E7
-3.1724308814925486E-7,3.2828319298592316E-8,-1.5640000000000002E-6,-1.7866395651647843E7
-3.220773148575433E-7,2.8944002817089345E-8,-1.5640000000000002E-6,-1.786728371341905E7
-3.225984162538544E-7,3.083247580030223E-8,-1.5640000000000002E-6,-1.7865942729165122E7
-2.869799844153345E-7,6.834261566575957E-8,-1.5640000000000002E-6,-1.7854743975994296E7
-2.908534835093572E-7,6.52302468672085E-8,-1.5640000000000002E-6,-1.7810940580114536E7
-2.912710240816776E-7,6.674341512160988E-8,-1.5640000000000002E-6,-1.7804114407458343E7
-2.8252846083999643E-7,6.51544797745222E-8,-1.5640000000000002E-6,-1.780339669575852E7
-2.893255467765881E-7,5.969299968207486E-8,-1.5640000000000002E-6,-1.781462200821591E7
-2.9005823293016297E-7,6.234825644399328E-8,-1.5640000000000002E-6,-1.7802624084685776E7
-2.982309759070699E-7,5.930240834373479E-8,-1.5640000000000002E-6,-1.7822884628554374E7
-3.0210447500109264E-7,5.619003954518373E-8,-1.5640000000000002E-6,-1.782941170592302E7
-3.0252201557341297E-7,5.770320779958511E-8,-1.5640000000000002E-6,-1.7822516192673802E7
-2.937794523317319E-7,5.6114272452497404E-8,-1.5640000000000002E-6,-1.7822127105143886E7
-3.0057653826832346E-7,5.065279236005008E-8,-1.5640000000000002E-6,-1.7833346877124306E7
-3.0130922442189836E-7,5.3308049121968505E-8,-1.5640000000000002E-6,-1.78212272770536E7
-3.0948196739880506E-7,5.026220102171003E-8,-1.5640000000000002E-6,-1.784134974078194E7
-3.13355466492828E-7,4.714983222315882E-8,-1.5640000000000002E-6,-1.7847873660763334E7
-3.137730070651483E-7,4.8663000477560256E-8,-1.5640000000000002E-6,-1.7840908806921102E7
-3.0503044382346726E-7,4.707406513047262E-8,-1.5640000000000002E-6,-1.784084834356102E7
-3.118275297600588E-7,4.161258503802527E-8,-1.5640000000000002E-6,-1.785206257506438E7
-3.125602159136337E-7,4.4267841799943714E-8,-1.5640000000000002E-6,-1.7839821298453182E7
-3.2073295889054066E-7,4.1221993699685224E-8,-1.5640000000000002E-6,-1.785980568204117E7
-3.2460645798456336E-7,3.810962490113416E-8,-1.5640000000000002E-6,-1.78663264446353E7
-3.2502399855688375E-7,3.962279315553554E-8,-1.5640000000000002E-6,-1.7859292250200033E7
-3.162814353152023E-7,3.803385780844806E-8,-1.5640000000000002E-6,-1.785956041100982E7
-3.2307852125179424E-7,3.257237771600051E-8,-1.5640000000000002E-6,-1.787076910203639E7
-3.238112074053691E-7,3.522763447791894E-8,-1.5640000000000002E-6,-1.7858406148884527E7
-3.31983950382276E-7,3.218178637766044E-8,-1.5640000000000002E-6,-1.7878252452332206E7
-3.3585744947629875E-7,2.9069417579109376E-8,-1.5640000000000002E-6,-1.7872589192852996E7
-3.3627499004861914E-7,3.0582585833510754E-8,-1.5640000000000002E-6,-1.787766652251079E7
-3.0172084664835515E-7,6.769608274482776E-8,-1.5640000000000002E-6,-1.7867080205002993E7
-3.046336181281126E-7,6.535566162922817E-8,-1.5640000000000002E-6,-1.782192308734555E7
-3.0494759787644225E-7,6.649352515481827E-8,-1.5640000000000002E-6,-1.78167169542365E7
-2.9522447652827063E-7,6.527002783193946E-8,-1.5640000000000002E-6,-1.7814048166145436E7
-3.029067071459797E-7,5.909733118287423E-8,-1.5640000000000002E-6,-1.7826485581147365E7
-3.0373480672492764E-7,6.20983664772017E-8,-1.5640000000000002E-6,-1.7812732634163406E7
-3.129718381400905E-7,5.8655875422802977E-8,-1.5640000000000002E-6,-1.7835151512749296E7
-3.15884609619848E-7,5.631545430720344E-8,-1.5640000000000004E-6,-1.7839965029626768E7
