% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:46"
% Dimension,3
% Nodes,35935
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd.Ey)
-2.8404295645959634E-7,2.518042909614492E-7,-1.487792915531335E-6,-4.008118037390104E7
-2.903626212212105E-7,2.4926818331695177E-7,-1.487792915531335E-6,-4.009323381867043E7
-2.697117259501659E-7,2.666337918417658E-7,-1.487792915531335E-6,-4.0066986995731875E7
-2.6605883301939286E-7,2.642545594659189E-7,-1.487792915531335E-6,-4.005638339188926E7
-2.744923433180436E-7,2.608701568519908E-7,-1.487792915531335E-6,-4.007255320886947E7
-2.7621803609291336E-7,2.5878961735396013E-7,-1.487792915531335E-6,-4.007448804150304E7
-2.725651431621405E-7,2.5641038497811317E-7,-1.487792915531335E-6,-4.006385390357621E7
-2.8099865346079103E-7,2.530259823641851E-7,-1.487792915531335E-6,-4.008004529220623E7
-2.8272434623566073E-7,2.509454428661544E-7,-1.487792915531335E-6,-4.008197688960737E7
-2.790714533048879E-7,2.485662104903075E-7,-1.487792915531335E-6,-4.007131221759634E7
-2.875049636035384E-7,2.4518180787637943E-7,-1.487792915531335E-6,-4.008752517787612E7
-2.6234535494512783E-7,2.6183586627432296E-7,-1.487792915531335E-6,-4.005861370681108E7
-2.610873298646845E-7,2.610164789947771E-7,-1.487792915531335E-6,-4.0054936536022864E7
-2.639917586757514E-7,2.5985091968293094E-7,-1.487792915531335E-6,-4.006054929427522E7
-2.688516650878752E-7,2.539916917865172E-7,-1.487792915531335E-6,-4.006605317799007E7
-2.675936400074319E-7,2.5317230450697143E-7,-1.487792915531335E-6,-4.0062365491524436E7
-2.7049806881849876E-7,2.5200674519512525E-7,-1.487792915531335E-6,-4.006798567886847E7
-2.753579752306227E-7,2.461475172987115E-7,-1.487792915531335E-6,-4.0073480451502234E7
-2.740999501501793E-7,2.4532813001916574E-7,-1.487792915531335E-6,-4.006978224935918E7
-2.7700437896124624E-7,2.4416257070731956E-7,-1.487792915531335E-6,-4.007540986579489E7
-2.5196948704164087E-7,2.671596884608053E-7,-1.487792915531335E-6,-4.005733832419042E7
-2.4960951656722865E-7,2.6562257301144107E-7,-1.487792915531335E-6,-4.004235657690288E7
-2.550580297532573E-7,2.6343606210248214E-7,-1.487792915531335E-6,-4.005253660195783E7
-2.584757971843883E-7,2.593155139729996E-7,-1.487792915531335E-6,-4.005645233556453E7
-2.56115826709976E-7,2.5777839852363543E-7,-1.487792915531335E-6,-4.00497561738859E7
-2.6156433989600467E-7,2.555918876146765E-7,-1.487792915531335E-6,-4.005995013541736E7
-2.6498210732713567E-7,2.514713394851939E-7,-1.487792915531335E-6,-4.00638594615846E7
-2.626221368527234E-7,2.499342240358297E-7,-1.487792915531335E-6,-4.005714357320209E7
-2.6807065003875204E-7,2.4774771312687076E-7,-1.487792915531335E-6,-4.006735147121007E7
-2.7148841746988304E-7,2.436271649973883E-7,-1.487792915531335E-6,-4.007125438993782E7
-2.691284469954708E-7,2.4209004954802406E-7,-1.487792915531335E-6,-4.006451877485143E7
-2.7457696018149947E-7,2.399035386390651E-7,-1.487792915531335E-6,-4.0074740609335914E7
-2.4847267379734235E-7,2.6488211519468583E-7,-1.487792915531335E-6,-4.0043123221566394E7
-2.4463801341252E-7,2.6238449254029933E-7,-1.487792915531335E-6,-4.002822106592094E7
-2.5349117403345934E-7,2.588316825138711E-7,-1.487792915531335E-6,-4.004887291355855E7
-2.549789839400897E-7,2.570379407068802E-7,-1.487792915531335E-6,-4.005051331582007E7
-2.5114432355526744E-7,2.5454031805249375E-7,-1.487792915531335E-6,-4.003622596821954E7
-2.5999748417620676E-7,2.5098750802606533E-7,-1.487792915531335E-6,-4.00562535994083E7
-2.6148529408283715E-7,2.4919376621907446E-7,-1.487792915531335E-6,-4.005789121240691E7
-2.576506336980148E-7,2.46696143564688E-7,-1.487792915531335E-6,-4.004428899094464E7
-2.6650379431895413E-7,2.431433335382597E-7,-1.487792915531335E-6,-4.0063622087591216E7
-2.679916042255845E-7,2.413495917312688E-7,-1.487792915531335E-6,-4.006525691132691E7
-2.641569438407622E-7,2.388519690768823E-7,-1.487792915531335E-6,-4.005241013409621E7
-2.730101044617015E-7,2.35299159050454E-7,-1.487792915531335E-6,-4.0070978378107265E7
-2.834587486072821E-7,2.6174047920593293E-7,-1.487792915531335E-6,-4.008156296263219E7
-2.8996505875002953E-7,2.538963047181272E-7,-1.487792915531335E-6,-4.008910260689295E7
-2.763719904682017E-7,2.610526044304278E-7,-1.487792915531335E-6,-4.00723878807233E7
-2.828783006109491E-7,2.532084299426221E-7,-1.487792915531335E-6,-4.007988993436057E7
-2.8938461075369654E-7,2.453642554548164E-7,-1.487792915531335E-6,-4.008737979033099E7
-2.6928523232912134E-7,2.6036472965492274E-7,-1.487792915531335E-6,-4.006017649435985E7
-2.757915424718688E-7,2.525205551671171E-7,-1.487792915531335E-6,-4.0067640957373604E7
-2.822978526146162E-7,2.4467638067931136E-7,-1.487792915531335E-6,-4.007509322272053E7
-2.621984741900411E-7,2.5967685487941775E-7,-1.487792915531335E-6,-4.0056255422160305E7
-2.687047843327884E-7,2.5183268039161206E-7,-1.487792915531335E-6,-4.0063682294550575E7
-2.752110944755358E-7,2.439885059038063E-7,-1.487792915531335E-6,-4.0071096969274E7
-2.551117160509607E-7,2.5898898010391276E-7,-1.487792915531335E-6,-4.004866044276368E7
-2.6161802619370815E-7,2.51144805616107E-7,-1.487792915531335E-6,-4.005604972453044E7
-2.681243363364555E-7,2.433006311283014E-7,-1.487792915531335E-6,-4.006342680863036E7
-2.746306464792029E-7,2.3545645664049564E-7,-1.487792915531335E-6,-4.0070791695063435E7
-2.7695243846453474E-7,2.6958465369373857E-7,-1.487792915531335E-6,-4.011666376695064E7
-2.698656803254543E-7,2.6889677891823347E-7,-1.487792915531335E-6,-4.00978157689251E7
-2.679860331752962E-7,2.687143313397965E-7,-1.487792915531335E-6,-4.009544345721266E7
-2.6277892218637396E-7,2.6820890414272837E-7,-1.487792915531335E-6,-4.007580325243618E7
-2.57485448533004E-7,2.6769509417073663E-7,-1.487792915531335E-6,-4.006900515762663E7
-2.5569216404729366E-7,2.6752102936722343E-7,-1.487792915531335E-6,-4.0062201542979166E7
-2.4860540590821335E-7,2.668331545917184E-7,-1.487792915531335E-6,-4.0044783712004915E7
-2.4698486389071197E-7,2.666758570016767E-7,-1.487792915531335E-6,-4.004276711750643E7
-2.480249579118804E-7,2.5830110532840766E-7,-1.487792915531335E-6,-4.003246719700065E7
-2.545312680546278E-7,2.5045693084060197E-7,-1.487792915531335E-6,-4.004050235464437E7
-2.610375781973751E-7,2.426127563527963E-7,-1.487792915531335E-6,-4.004859563271457E7
-2.6754388834012253E-7,2.347685818649906E-7,-1.487792915531335E-6,-4.005674703121127E7
-2.4151864776913294E-7,2.6614527981621335E-7,-1.487792915531335E-6,-4.001936963719734E7
-2.426805174776926E-7,2.5627431396643694E-7,-1.487792915531335E-6,-4.002674659860453E7
-2.460674619770529E-7,2.5219092675454527E-7,-1.487792915531335E-6,-4.003132011314022E7
-2.4918682762044004E-7,2.4843013947863125E-7,-1.487792915531335E-6,-4.003539019950039E7
-2.525737721198003E-7,2.443467522667396E-7,-1.487792915531335E-6,-4.0040030574380666E7
-2.556931377631874E-7,2.4058596499082556E-7,-1.487792915531335E-6,-4.004416223891606E7
-2.5908008226254765E-7,2.365025777789339E-7,-1.487792915531335E-6,-4.004886947414094E7
-2.621994479059348E-7,2.3274179050301987E-7,-1.487792915531335E-6,-4.005306271685156E7
-2.43942052247341E-7,2.4555661770689505E-7,-1.487792915531335E-6,-4.003395593514638E7
-2.3859761181315327E-7,2.4352982634492454E-7,-1.487792915531335E-6,-4.003187922283031E7
-2.419845563125136E-7,2.394464391330328E-7,-1.487792915531335E-6,-4.003644387424926E7
-2.4055510774798077E-7,2.4964000491878677E-7,-1.487792915531335E-6,-4.002939128372743E7
-2.504483623900884E-7,2.377124432190894E-7,-1.487792915531335E-6,-4.0042657533270076E7
-2.4510392195590064E-7,2.3568565185711887E-7,-1.487792915531335E-6,-4.00405057977057E7
-2.48490866455261E-7,2.3160226464522713E-7,-1.487792915531335E-6,-4.004513730946924E7
-2.4706141789072814E-7,2.41795830430981E-7,-1.487792915531335E-6,-4.003802602150655E7
-2.569546725328358E-7,2.2986826873128372E-7,-1.487792915531335E-6,-4.005148756991362E7
-2.51610232098648E-7,2.2784147736931316E-7,-1.487792915531335E-6,-4.004926081110091E7
-2.535677280334755E-7,2.3395165594317536E-7,-1.487792915531335E-6,-4.004678919780547E7
-2.398591465828016E-7,2.3281213008538243E-7,-1.487792915531335E-6,-4.003906449079406E7
-2.345147061486138E-7,2.3078533872341213E-7,-1.487792915531335E-6,-4.0036982637410775E7
-2.3790165064797426E-7,2.267019515115203E-7,-1.487792915531335E-6,-4.004153842571297E7
-2.364722020834412E-7,2.3689551729727426E-7,-1.487792915531335E-6,-4.0034508702491865E7
-2.46365456725549E-7,2.2496795559757674E-7,-1.487792915531335E-6,-4.004774906289731E7
-2.4102101629136123E-7,2.2294116423560645E-7,-1.487792915531335E-6,-4.004559218626569E7
-2.429785122261886E-7,2.2905134280946857E-7,-1.487792915531335E-6,-4.004312641425051E7
-2.3577624091826225E-7,2.2006764246386985E-7,-1.487792915531335E-6,-4.004414383679639E7
-2.3043180048407448E-7,2.1804085110189957E-7,-1.487792915531335E-6,-4.00420568423459E7
-2.3238929641890186E-7,2.2415102967576167E-7,-1.487792915531335E-6,-4.003959691161093E7
-2.395611518343055E-7,2.6003510124235096E-7,-1.487792915531335E-6,-4.0017809440508425E7
-2.3547824616976619E-7,2.472906136208385E-7,-1.487792915531335E-6,-4.002122261936185E7
-2.3139534050522686E-7,2.34546125999326E-7,-1.487792915531335E-6,-4.002461773090775E7
-2.273124348406875E-7,2.218016383778134E-7,-1.487792915531335E-6,-4.0027994775146104E7
-2.3743574210459361E-7,2.534007921947008E-7,-1.487792915531335E-6,-4.0019576661188185E7
-2.333528364400542E-7,2.406563045731881E-7,-1.487792915531335E-6,-4.002298043486934E7
-2.2926993077551488E-7,2.279118169516755E-7,-1.487792915531335E-6,-4.0026366141242936E7
-2.2518702511097553E-7,2.1516732933016295E-7,-1.487792915531335E-6,-4.002973378030902E7
-2.3576622325365027E-7,2.833957570270097E-7,-1.487792915531335E-6,-4.00926270138521E7
-2.3668075140656147E-7,2.870822768248872E-7,-1.487792915531335E-6,-4.01224811823006E7
-2.340575314107264E-7,2.8851981378208686E-7,-1.487792915531335E-6,-4.010691274772486E7
-2.366432814941424E-7,2.82996112664971E-7,-1.487792915531335E-6,-4.0103604755500466E7
-2.3592281050032806E-7,2.829261802906185E-7,-1.487792915531335E-6,-4.009028261107281E7
-2.3662337537761118E-7,2.8082531335742726E-7,-1.487792915531335E-6,-4.008440408669886E7
-2.3663904103429152E-7,2.825336825725156E-7,-1.487792915531335E-6,-4.010043175324797E7
-2.3804842149863282E-7,2.7655185864822546E-7,-1.487792915531335E-6,-4.006500070436254E7
-2.4495792896589506E-7,2.7340344093059935E-7,-1.487792915531335E-6,-4.007852560208425E7
-2.3778808958992972E-7,2.7733254679915016E-7,-1.487792915531335E-6,-4.00671451667037E7
-2.403306197436153E-7,2.6970796026944124E-7,-1.487792915531335E-6,-4.003556994919303E7
-2.469944018782519E-7,2.6771599241505915E-7,-1.487792915531335E-6,-4.004881371792292E7
-2.396533686795313E-7,2.717389133076817E-7,-1.487792915531335E-6,-4.00411694005658E7
-2.4439321820225877E-7,2.7946474112250964E-7,-1.487792915531335E-6,-4.010608960439265E7
-2.471195329950615E-7,2.8136177517217443E-7,-1.487792915531335E-6,-4.012377653769845E7
-2.4300956863940836E-7,2.836140550661234E-7,-1.487792915531335E-6,-4.012048406761843E7
-2.470908653878604E-7,2.782355188899128E-7,-1.487792915531335E-6,-4.010938948736668E7
-2.4667541644724137E-7,2.726208427437254E-7,-1.487792915531335E-6,-4.00790881601039E7
-2.4707782262279167E-7,2.768131809198026E-7,-1.487792915531335E-6,-4.009965501654155E7
-2.4487484772901E-7,2.780204215746551E-7,-1.487792915531335E-6,-4.009787812143184E7
-2.470378646392862E-7,2.724556879457948E-7,-1.487792915531335E-6,-4.00795340306891E7
-2.467401268186117E-7,2.7242678808318674E-7,-1.487792915531335E-6,-4.007798279769804E7
-2.470296383486999E-7,2.715585955430486E-7,-1.487792915531335E-6,-4.007495222499238E7
-2.470361122505218E-7,2.7226458666743093E-7,-1.487792915531335E-6,-4.007822316251069E7
-2.5302021315086737E-7,2.7553372521800944E-7,-1.487792915531335E-6,-4.0111280985089585E7
-2.575583145835614E-7,2.756412735194617E-7,-1.487792915531335E-6,-4.0126732007328846E7
-2.519616058680904E-7,2.7870829635016014E-7,-1.487792915531335E-6,-4.0122248548754886E7
-2.575384492815782E-7,2.7347492511485465E-7,-1.487792915531335E-6,-4.011680056438632E7
-2.553024113958499E-7,2.686898268392252E-7,-1.487792915531335E-6,-4.008222765176385E7
-2.575166042112916E-7,2.710926792670899E-7,-1.487792915531335E-6,-4.0100538394067615E7
-2.53826884957692E-7,2.7311466285869173E-7,-1.487792915531335E-6,-4.0097562330078624E7
-2.6164720809947597E-7,2.716027093135094E-7,-1.487792915531335E-6,-4.011810461782805E7
-2.679970961720613E-7,2.6992077186674903E-7,-1.487792915531335E-6,-4.013134759119177E7
-2.6091364309677235E-7,2.7380253763419683E-7,-1.487792915531335E-6,-4.012567316235909E7
-2.680004012358527E-7,2.744904124097018E-7,-1.487792915531335E-6,-4.0162017549590126E7
-2.680379665293517E-7,2.743777609115942E-7,-1.487792915531335E-6,-4.016162507309042E7
-2.680388065443312E-7,2.7446936611912076E-7,-1.487792915531335E-6,-4.016204866306446E7
-2.402746194615724E-7,2.7757390132877783E-7,-1.487792915531335E-6,-4.008561021330525E7
-2.4612205325160644E-7,2.7236679489479154E-7,-1.487792915531335E-6,-4.007632497016875E7
-2.679202036874462E-7,2.7448262805054585E-7,-1.487792915531335E-6,-4.016180306003833E7
-2.3669628224271672E-7,2.88775943609089E-7,-1.487792915531335E-6,-4.0057100486978136E7
-2.4714386613643464E-7,2.840153498340309E-7,-1.487792915531335E-6,-4.006609378703075E7
-2.5759145003015245E-7,2.792547560589727E-7,-1.487792915531335E-6,-4.007682101736293E7
-2.680390339238702E-7,2.744941622839145E-7,-1.487792915531335E-6,-4.008908765132441E7
-2.421110199572761E-7,2.863086395012939E-7,-1.487792915531335E-6,-4.005937406322333E7
-2.5073801490588477E-7,2.8237762359679376E-7,-1.487792915531335E-6,-4.006762616708103E7
-2.5936500985449343E-7,2.784466076922936E-7,-1.487792915531335E-6,-4.0077588652207464E7
-2.677691538468796E-7,2.746171370719233E-7,-1.487792915531335E-6,-4.008891835034293E7
-2.67992004803102E-7,2.7451559178779347E-7,-1.487792915531335E-6,-4.0089022604923606E7
-2.766189997517106E-7,2.7058457588329337E-7,-1.487792915531335E-6,-4.0093157038327605E7
-2.3348402500866762E-7,2.9023965540579395E-7,-1.487792915531335E-6,-4.003988332737891E7
-2.7844601835364003E-7,2.718652166001557E-7,-1.487792915531335E-6,-4.002538790780079E7
-2.7829907873944604E-7,2.795801841803581E-7,-1.487792915531335E-6,-4.002794776100749E7
-2.764649853022249E-7,2.7867100302671746E-7,-1.487792915531335E-6,-4.002409435810741E7
-2.7825847927549794E-7,2.8171183227165763E-7,-1.487792915531335E-6,-4.002865708307497E7
-2.7811153966130384E-7,2.894267998518598E-7,-1.487792915531335E-6,-4.0031217882415846E7
-2.762774462240827E-7,2.8851761869821914E-7,-1.487792915531335E-6,-4.002747996188956E7
-2.764314606735682E-7,2.804311915547952E-7,-1.487792915531335E-6,-4.002470723065461E7
-2.7807094019735573E-7,2.9155844794315936E-7,-1.487792915531335E-6,-4.003192746590051E7
-2.7792400058316164E-7,2.992734155233616E-7,-1.487792915531335E-6,-4.0034489211375564E7
-2.760899071459405E-7,2.983642343697209E-7,-1.487792915531335E-6,-4.003086717394802E7
-2.76243921595426E-7,2.9027780722629694E-7,-1.487792915531335E-6,-4.002809312193346E7
-2.7788340111921353E-7,3.0140506361466114E-7,-1.487792915531335E-6,-4.0035199056277424E7
-2.777364615050193E-7,3.0912003119486343E-7,-1.487792915531335E-6,-4.003776174788666E7
-2.759023680677984E-7,3.0821085004122286E-7,-1.487792915531335E-6,-4.0034255994282775E7
-2.7605638251728387E-7,3.001244228977987E-7,-1.487792915531335E-6,-4.003148062148862E7
-2.776958620410712E-7,3.112516792861627E-7,-1.487792915531335E-6,-4.00384718542057E7
-2.775489224268771E-7,3.1896664686636516E-7,-1.487792915531335E-6,-4.0041035491949126E7
-2.757148289896562E-7,3.180574657127246E-7,-1.487792915531335E-6,-4.003764642289387E7
-2.758688434391417E-7,3.099710385693004E-7,-1.487792915531335E-6,-4.003486972932008E7
-2.675864592439129E-7,2.842093967676728E-7,-1.487792915531335E-6,-4.001908291466668E7
-2.5933317361581164E-7,2.801181484177239E-7,-1.487792915531335E-6,-4.000386396447362E7
-2.5917747077635107E-7,2.882932233637954E-7,-1.487792915531335E-6,-4.000674612490122E7
-2.673989201657736E-7,2.9405601243917627E-7,-1.487792915531335E-6,-4.0022508801000856E7
-2.591456345376695E-7,2.899647640892258E-7,-1.487792915531335E-6,-4.000732657734361E7
-2.5898993169820897E-7,2.9813983903529713E-7,-1.487792915531335E-6,-4.001021007302989E7
-2.6721138108763144E-7,3.039026281106781E-7,-1.487792915531335E-6,-4.002593629561136E7
-2.5895809545952735E-7,2.998113797607277E-7,-1.487792915531335E-6,-4.001079079848988E7
-2.6803801157506776E-7,2.745478400338533E-7,-1.487792915531335E-6,-4.001597546292567E7
-2.6785149484572844E-7,2.8434077795541614E-7,-1.487792915531335E-6,-4.0019379871766865E7
-2.6780530991994707E-7,2.8431788355797135E-7,-1.487792915531335E-6,-4.001929206382771E7
-2.6785047249692593E-7,2.843944557053555E-7,-1.487792915531335E-6,-4.001939857036135E7
-2.6766395576758587E-7,2.9418739362691813E-7,-1.487792915531335E-6,-4.00228045787114E7
-2.676177708418051E-7,2.9416449922947356E-7,-1.487792915531335E-6,-4.002271697629189E7
-2.6780446572495956E-7,2.8436220745929536E-7,-1.487792915531335E-6,-4.0019307714649856E7
-2.676629334187834E-7,2.942410713768568E-7,-1.487792915531335E-6,-4.002282328607323E7
-2.6747641668944366E-7,3.040340092984198E-7,-1.487792915531335E-6,-4.0026230893932275E7
-2.674302317636629E-7,3.040111149009753E-7,-1.487792915531335E-6,-4.002614349703241E7
-2.676169266468176E-7,2.9420882313079703E-7,-1.487792915531335E-6,-4.0022732634353586E7
-2.6747539434064116E-7,3.0408768704835853E-7,-1.487792915531335E-6,-4.0026249610061444E7
-2.6728887761130146E-7,3.138806249699216E-7,-1.487792915531335E-6,-4.0029658817429475E7
-2.6724269268552073E-7,3.1385773057247707E-7,-1.487792915531335E-6,-4.002957162604925E7
-2.674293875686754E-7,3.0405543880229876E-7,-1.487792915531335E-6,-4.002615916233365E7
-2.574424657183535E-7,2.870770791390529E-7,-1.487792915531335E-6,-4.0005056939712204E7
-2.574039109520104E-7,2.891013717304744E-7,-1.487792915531335E-6,-4.000576950700053E7
-2.5067349823353396E-7,2.857650289489783E-7,-1.487792915531335E-6,-3.9993426730524994E7
-2.5725492664021114E-7,2.9692369481055446E-7,-1.487792915531335E-6,-4.0008528580771334E7
-2.57216371873868E-7,2.9894798740197623E-7,-1.487792915531335E-6,-4.000924147869325E7
-2.5048595915539176E-7,2.956116446204801E-7,-1.487792915531335E-6,-3.9996928652077064E7
-2.5055047582774257E-7,2.922242392682955E-7,-1.487792915531335E-6,-3.9995735704848744E7
-2.47034458939781E-7,2.8975970257275023E-7,-1.487792915531335E-6,-3.9992344698548965E7
-2.469563270582923E-7,2.938619655055326E-7,-1.487792915531335E-6,-3.999380889257463E7
-2.4201382285125623E-7,2.914119094802325E-7,-1.487792915531335E-6,-3.998479487554963E7
-2.6758161476873444E-7,2.8446375274342647E-7,-1.487792915531335E-6,-4.001917258904064E7
-2.673940756905952E-7,2.943103684149269E-7,-1.487792915531335E-6,-4.002259851691951E7
-2.6720653661245295E-7,3.041569840864286E-7,-1.487792915531335E-6,-4.002602605307472E7
-2.670238420094892E-7,3.137492437821798E-7,-1.487792915531335E-6,-4.006717972783029E7
-2.67287855262499E-7,3.139343027198603E-7,-1.487792915531335E-6,-4.006771872561389E7
-2.756813043609995E-7,3.198176542408022E-7,-1.487792915531335E-6,-4.0083577373776615E7
-2.5706738756206905E-7,3.067703104820564E-7,-1.487792915531335E-6,-4.004131482279015E7
-2.588023926200666E-7,3.079864547067989E-7,-1.487792915531335E-6,-4.004449696381742E7
-2.672418484905332E-7,3.1390205447380054E-7,-1.487792915531335E-6,-4.006758966388097E7
-2.468469198616388E-7,2.99606318244252E-7,-1.487792915531335E-6,-4.0016460976272784E7
-2.503629367496003E-7,3.020708549397973E-7,-1.487792915531335E-6,-4.002287791313504E7
-2.3662645216120878E-7,2.9244232600644784E-7,-1.487792915531335E-6,-3.999334659394379E7
-2.41923480879134E-7,2.961552551727956E-7,-1.487792915531335E-6,-4.0002966186146505E7
-2.77508322962929E-7,3.2109829495766444E-7,-1.487792915531335E-6,-4.0098401443568274E7
-3.049495963978784E-7,2.8326620803564974E-7,-1.487792915531335E-6,-4.00333503501908E7
-3.0476205731973623E-7,2.9311282370715147E-7,-1.487792915531335E-6,-4.003645474620139E7
-3.04574518241594E-7,3.0295943937865325E-7,-1.487792915531335E-6,-4.0039559949038416E7
-3.043869791634518E-7,3.12806055050155E-7,-1.487792915531335E-6,-4.004266595870188E7
-3.041994400853095E-7,3.2265267072165676E-7,-1.487792915531335E-6,-4.004577277519178E7
-3.020648730069191E-7,2.8286722294383E-7,-1.487792915531335E-6,-4.00327824898679E7
-2.916243375686622E-7,2.81423196108004E-7,-1.487792915531335E-6,-4.0030784715949744E7
-3.0221181262111323E-7,2.7515225536362754E-7,-1.487792915531335E-6,-4.0030352646770656E7
-3.0187733392877693E-7,2.927138386153317E-7,-1.487792915531335E-6,-4.003589320774983E7
-2.9143679849051996E-7,2.9126981177950567E-7,-1.487792915531335E-6,-4.003391831426518E7
-3.0202427354297103E-7,2.8499887103512927E-7,-1.487792915531335E-6,-4.003346273249225E7
-3.016897948506347E-7,3.025604542868335E-7,-1.487792915531335E-6,-4.003900473245819E7
-2.9124925941237775E-7,3.0111642745100745E-7,-1.487792915531335E-6,-4.003705271940705E7
-3.0183673446482883E-7,2.94845486706631E-7,-1.487792915531335E-6,-4.003657362504029E7
-3.015022557724925E-7,3.124070699583353E-7,-1.487792915531335E-6,-4.004211706399299E7
-2.910617203342355E-7,3.109630431225092E-7,-1.487792915531335E-6,-4.0040187931375355E7
-3.016491953866866E-7,3.046921023781327E-7,-1.487792915531335E-6,-4.003968532441476E7
-3.013147166943503E-7,3.2225368562983696E-7,-1.487792915531335E-6,-4.004523020235423E7
-2.908741812560933E-7,3.2080965879401096E-7,-1.487792915531335E-6,-4.004332395017011E7
-3.014616563085444E-7,3.145387180496345E-7,-1.487792915531335E-6,-4.004279783061567E7
-2.8873961417770286E-7,2.8102421101618425E-7,-1.487792915531335E-6,-4.003023342169416E7
-2.8888655379189696E-7,2.7330924343598174E-7,-1.487792915531335E-6,-4.0027780698163405E7
-2.8855207509956066E-7,2.908708266876859E-7,-1.487792915531335E-6,-4.003337334188093E7
-2.8869901471375476E-7,2.8315585910748347E-7,-1.487792915531335E-6,-4.003091998618985E7
-2.8836453602141846E-7,3.007174423591877E-7,-1.487792915531335E-6,-4.003651406889414E7
-2.8851147563561256E-7,2.930024747789852E-7,-1.487792915531335E-6,-4.003406008104273E7
-2.8817699694327626E-7,3.105640580306895E-7,-1.487792915531335E-6,-4.003965560273379E7
-2.8832393655747035E-7,3.028490904504869E-7,-1.487792915531335E-6,-4.003720098272205E7
-2.87989457865134E-7,3.2041067370219127E-7,-1.487792915531335E-6,-4.004279794339988E7
-2.8813639747932815E-7,3.126957061219887E-7,-1.487792915531335E-6,-4.004034269122779E7
-3.0509653601207253E-7,2.755512404554473E-7,-1.487792915531335E-6,-4.0030920507093556E7
-3.0490899693393033E-7,2.8539785612694896E-7,-1.487792915531335E-6,-4.003402427094381E7
-3.0472145785578813E-7,2.9524447179845075E-7,-1.487792915531335E-6,-4.003712884162051E7
-3.045339187776459E-7,3.0509108746995253E-7,-1.487792915531335E-6,-4.004023421912365E7
-3.043463796995037E-7,3.149377031414543E-7,-1.487792915531335E-6,-4.0043340403453216E7
-2.917712771828563E-7,2.737082285278015E-7,-1.487792915531335E-6,-4.002833199241899E7
-2.915837381047141E-7,2.8355484419930327E-7,-1.487792915531335E-6,-4.003146495857409E7
-2.9139619902657185E-7,2.9340145987080495E-7,-1.487792915531335E-6,-4.003459873155564E7
-2.912086599484297E-7,3.0324807554230673E-7,-1.487792915531335E-6,-4.0037733311363615E7
-2.910211208702874E-7,3.130946912138085E-7,-1.487792915531335E-6,-4.004086869799803E7
-3.012741172304022E-7,3.2438533372113624E-7,-1.487792915531335E-6,-4.008396726604448E7
-2.879488584011859E-7,3.225423217934905E-7,-1.487792915531335E-6,-4.008464458774051E7
-3.0415884062136147E-7,3.24784318812956E-7,-1.487792915531335E-6,-4.008386234500942E7
-2.908335817921452E-7,3.2294130688531024E-7,-1.487792915531335E-6,-4.008450393392125E7
-2.9871534033563644E-7,3.5957276809195286E-7,-1.487792915531335E-6,-4.022890402759564E7
-3.017241710582203E-7,3.5988435859448324E-7,-1.487792915531335E-6,-4.020186364527976E7
-3.0135469632203157E-7,3.6070985804104327E-7,-1.4877929155313349E-6,-4.0191294289067015E7
-2.9531156458933606E-7,3.5505775290710013E-7,-1.487792915531335E-6,-4.026058756795508E7
-3.035046941034396E-7,3.559062224881351E-7,-1.487792915531335E-6,-4.020801077678571E7
-3.0249860414860693E-7,3.5815408037815256E-7,-1.487792915531335E-6,-4.01790033706727E7
-3.080307946151567E-7,3.605374641310048E-7,-1.487792915531335E-6,-4.017842912246083E7
-3.110396253377407E-7,3.608490546335352E-7,-1.487792915531335E-6,-4.016714312397448E7
-3.10670150601552E-7,3.616745540800953E-7,-1.487792915531335E-6,-4.015659433947525E7
-3.0187349183867E-7,3.5483617171537576E-7,-1.487792915531335E-6,-4.0166251665004924E7
-3.0389015126735025E-7,3.550450142800633E-7,-1.487792915531335E-6,-4.016345317415421E7
-3.036425119751822E-7,3.555983027152618E-7,-1.487792915531335E-6,-4.020397363129277E7
-3.0462701886885636E-7,3.560224489461521E-7,-1.487792915531335E-6,-4.020385035569358E7
-3.128201483829598E-7,3.5687091852718705E-7,-1.487792915531335E-6,-4.017319111904059E7
-3.1181405842812723E-7,3.5911877641720455E-7,-1.487792915531335E-6,-4.014423973027402E7
-3.1734624889467703E-7,3.6150216017005674E-7,-1.487792915531335E-6,-4.014343355583507E7
-3.203550796172609E-7,3.6181375067258713E-7,-1.487792915531335E-6,-4.013201633581587E7
-3.1998560488107217E-7,3.6263925011914715E-7,-1.487792915531335E-6,-4.012148812303014E7
-3.111889461181903E-7,3.5580086775442765E-7,-1.487792915531335E-6,-4.015291380815503E7
-3.1320560554687055E-7,3.5600971031911514E-7,-1.487792915531335E-6,-4.0150035773299284E7
-3.129579662547025E-7,3.565629987543137E-7,-1.487792915531335E-6,-4.016914630008721E7
-3.139424731483766E-7,3.5698714498520396E-7,-1.487792915531335E-6,-4.016898175096883E7
-3.211295127076474E-7,3.600834724562564E-7,-1.487792915531335E-6,-4.010906982302201E7
-3.266617031741974E-7,3.624668562091087E-7,-1.487792915531335E-6,-4.010803172235592E7
-3.2930105916059246E-7,3.636039461581991E-7,-1.487792915531335E-6,-4.0085975639731586E7
